Rural-urban_Continuum Code_2013,2wk Prior Intra-Mobility,Total_age65plus,HospCt,NursingCt,normalized_deaths
1.0,0.02639959553493046,0.04240361042929566,-0.0008940954346737093,1.95283399210819e-05,-6.673806551393358e-05
1.0,0.04816922765527305,0.035995230979300685,-0.0016464484696429406,1.2757162606358818e-05,-7.341377800100096e-06
0.0,0.0008469449453533673,-0.012940458812695677,-0.0012866451769672294,-9.04801627878889e-06,-5.179601732858586e-05
3.0,-0.0014631271491742648,-0.01750192427870656,-0.004239868434065616,1.0255795063876487e-05,-8.005292980818278e-06
2.0,0.007359924924460637,0.0022338291269389243,-0.0006200196191199592,4.416141077846392e-06,-1.3196096523956132e-05
0.0,0.06258467633118192,6.148891824392377e-05,-0.0025138445550430813,4.5618840317753474e-05,5.890711164653632e-05
-1.0,0.008823052073634902,0.019735753405645484,0.0036198488149456567,-5.839653986030094e-06,-5.190803543137854e-06
-2.0,-0.031888762584117714,0.025774551437379778,-0.0022503942339725455,-2.9429704459415476e-05,-1.0421162141852727e-05
1.0,0.02874528931228726,-0.015101443795515437,-0.0032350682342088023,8.544275730538267e-06,9.814187878754566e-05
-2.0,-0.014835790728529558,-0.019977985113757063,0.00023120683928707633,-6.90883317581769e-05,-7.232533651928365e-05
0.0,0.009657787157622916,0.003448956462815289,-0.0015684097015673261,-1.3145538581231852e-05,5.238130030886318e-05
2.0,-0.01461354000898055,-0.028206143506390863,-0.0005273492389094908,-1.6737899753467728e-05,-9.335661798034929e-05
1.0,-0.005950404404317551,0.028900288332396912,-0.002488152671590224,2.802999964239234e-05,-0.000428373760648974
3.0,-0.03615225046519184,0.0035414109562239837,-0.0012729845779190807,1.5710098803234668e-05,-0.00042620900525566335
0.0,-0.029919037674805936,-0.17816662869947492,-0.00033500482178825536,2.0052209223048145e-05,9.292937443907949e-05
-1.0,0.018972461560934184,-0.05618840129490317,0.0013502164764588017,-9.432857258021975e-06,5.4027726705872375e-05
0.0,-0.024244433934890973,-0.19087522889386094,0.000793937369377813,2.4207112065329937e-05,0.00019114192479492183
-1.0,0.01583504413927979,-0.04579969609171575,-0.0007356812814176427,-6.621131532758784e-06,-1.2266156827024407e-05
0.0,0.020136706446326938,-0.052068134891571194,-0.0003301600503545271,-1.8087579094952348e-05,-2.6849138782845906e-05
-2.0,0.005160242955368058,-0.16412602425936562,-0.0011353950553135332,-3.675383888999311e-05,-1.0219513733808012e-05
-2.0,0.028385206812384954,-0.03601760891755698,-0.0015128007557147977,-4.038677868256155e-05,-5.506868735325149e-05
0.0,0.005674603739914963,-0.012708600194386022,0.0011289421911660684,4.154902842281792e-06,9.821255035584233e-05
2.0,0.021152300097440416,0.18740532116673997,0.0020305629296650737,3.880477288094415e-05,0.00010243240138311552
2.0,0.009474924476363028,0.15586764356553928,0.002042952712206986,3.891628092382136e-05,7.881734586084635e-05
1.0,0.004301662307047149,-0.006268438799855447,0.00040552123106311563,-1.1466447562193564e-05,-1.4582981955821499e-05
-1.0,0.012550162673105165,0.009782087174158766,-0.000777119474297155,-3.376564714980277e-05,-4.2802530526227077e-05
0.0,0.014797821544261715,0.05807085294249789,0.0002655872495999302,9.428814180110692e-06,2.671415682605798e-05
0.0,0.06066455934441377,-0.03068400111541715,-0.001376787278082945,4.9192492209863456e-05,-1.925494224222506e-05
1.0,-0.006843365048002037,0.01736754455195552,0.004764669447004325,0.0001092120012393821,0.00020628933567438848
0.0,-0.012238906065651936,-0.019448193782816092,-0.00026943375528098144,-2.4249037975288336e-06,6.010734404967719e-06
0.0,0.013105531541535844,-0.01821448600513767,-0.0005321428631077623,-4.789285767969862e-06,7.565522484321046e-07
-1.0,-0.017051061701460438,0.010862809228996795,-0.0007286522353534429,-6.557870118180987e-06,8.12228274408404e-07
0.0,-0.0006573864322333145,-0.02273268250435284,-0.0006995002452354828,-6.295502207119348e-06,-3.890064560967651e-06
0.0,-0.0005342542063973346,0.003526414994858673,8.385853592056945e-05,7.547268232851242e-07,1.2060413581450462e-06
-1.0,-0.02502953847492817,0.0067655021806911075,-0.0012188246725991006,-1.0969422053391906e-05,-7.52070315876777e-06
0.0,0.021495998109388396,-0.06539731706569332,-0.0008944015947504204,-2.683528517604216e-05,-2.1122956760027306e-05
0.0,-0.008056650610411706,0.016537081656053693,0.00022046288228028718,1.984165940522584e-06,-4.026959684331469e-06
0.0,0.02534443760718778,0.0012337077776784222,-0.0002627091078267809,-2.3643819704410282e-06,-5.254182156535614e-06
-1.0,-0.004812155635808502,0.030311003011812887,-0.00045921848007246145,-4.132966320652153e-06,-5.198506130559315e-06
-1.0,-0.006129215663350937,4.791882184848606e-05,-0.0006352658258296525,-1.2327186212274755e-05,-7.241936834096004e-06
-1.0,0.004992806518206348,-0.039703874401794265,-0.0011308293500242807,-1.0177464150218525e-05,9.387125430156358e-06
0.0,0.006965291320986798,0.010541116562871655,0.00016855257822237025,-2.3704579759440165e-05,-3.8790004400601e-06
0.0,0.023403663399175843,-0.013107983415742125,-0.0008148710414837828,-1.1610757788208245e-05,-4.439157920239048e-06
0.0,0.003335653444695913,0.00840604680252055,-0.001140931493998561,-1.0268383445987055e-05,-6.165059622307866e-05
2.0,-0.02117723166346394,-0.014403139524360786,0.0010658914908196707,2.932606636479409e-05,3.2572829441367415e-05
2.0,-0.016396478012794473,-0.01072995685263528,0.0011748285660318795,3.0306500041703967e-05,2.6051869197383856e-05
1.0,0.013584352342216277,-0.026490213118912753,0.0010161647513497107,9.145482762147396e-06,-1.7698155652600867e-05
1.0,-0.00046253773775974116,-0.00608029268302733,0.0006546312639738011,5.891681375764209e-06,-1.272203356971123e-05
0.0,0.022885690456396546,-0.04365902970771368,-0.0010482424325804615,-1.0119470800725824e-05,-1.3474097623531934e-05
0.0,0.007568942510467407,-0.004725872446722623,-0.0010314424414630393,-9.282981973167358e-06,-5.97690522661895e-05
0.0,0.006980598631214752,-0.04590366067248139,-6.001311169630307e-05,-5.401180052667266e-07,-6.355773397754487e-06
0.0,-0.012130053815009256,-0.01148437590644591,-0.0002149205099942383,-1.9342845899481456e-06,1.78305826277439e-05
0.0,-0.014046890079976018,0.020409920435885423,-0.0003615334873759095,-3.253801386383187e-06,4.9761220828896395e-06
-1.0,-0.006603753711001525,-0.019413447553568636,-0.0010761778630460138,-9.685600767414123e-06,1.1342382254846382e-05
0.0,0.0038484394977993837,0.06663102484337174,0.0006316924869236395,2.4470903205601132e-05,1.586877460349169e-05
-1.0,-0.027625213772739333,0.06544523588754181,0.00025913576892076795,1.4508098963767405e-05,1.3881019925931302e-05
-1.0,-0.016503191591182048,0.025693442663899058,-0.00023642775527386015,1.6657821025823635e-05,3.0510082190183666e-05
1.0,0.010669328559609455,-0.022512853858857068,0.0003209685726933265,2.8110270117681434e-05,-1.1274325388344503e-05
0.0,-0.01382595570892138,-0.019273766673024634,-0.0009817146358263437,1.6386121241004404e-05,-2.0001069905257317e-05
1.0,-0.01574828506045372,0.033561639042472974,0.0010918584631445002,4.440272752108046e-05,-3.1118110967885843e-06
1.0,-0.004626262878896434,-0.006190154181169777,0.0005962949389498721,4.6552449583136694e-05,1.3517251167463778e-05
2.0,-0.001983453763222315,0.06633334277009449,0.0018887486638069933,2.372117424510348e-05,-5.1074467089798974e-05
0.0,-0.0005489788846775451,0.0035565037411511013,-9.41606758623403e-05,-8.474460827610614e-07,-2.636498924145528e-06
0.0,-0.001916836264966762,0.03189429634233133,-0.00014661297738167121,-1.3195167964350414e-06,-1.285446054485426e-05
0.0,0.004231774765991923,0.007229686412876607,1.4776399349868477e-05,1.3298759414881727e-07,-9.157459168129087e-06
0.0,0.012626263751760111,0.05440545456460527,0.0012129497180169732,1.7051626020154934e-05,-1.066493958459486e-06
-1.0,0.001455923105400797,0.03208678675316845,-0.00028525424938305693,3.567790313554659e-06,-1.830006845250171e-05
0.0,-0.0013678573802892169,0.02833779260118023,-5.245230151933091e-05,-4.7207071367397994e-07,-1.0217961620708731e-05
0.0,0.004780753650669468,0.0036731826717255056,0.00010893707521220878,9.804336769098787e-07,-6.520960243983559e-06
-1.0,0.0032444949746032042,0.013773921355759194,-0.0006796813623527486,-6.117132261174737e-06,-1.1715464462278458e-06
-1.0,0.0019274349470607688,-0.016489162834205207,-0.0008557287081099397,-1.431135215279734e-05,-3.214977149764535e-06
0.0,0.015692266244292173,0.01628254089341631,-5.883850744744655e-05,-3.499290542877432e-05,-5.1177633142774925e-05
0.0,-0.011677375621077388,-0.03153767760120067,1.2389782541911715e-05,1.1150804287720666e-07,-2.3615055522269176e-05
0.0,-0.013762917973769159,-0.004518196499215171,-0.00016735738212772045,-1.5062164391494862e-06,-4.6466168093997555e-06
0.0,-0.007978476773467733,-0.004097307048305687,-0.0004901724372456577,-4.411551935210918e-06,-8.332931433176174e-06
0.0,0.00012313222583597988,0.026259097499211514,0.0007833587811560522,7.050229030404472e-06,5.096105919112697e-06
0.0,-0.015905091825181794,-0.0022446309647677076,0.0009882293208841584,9.579352795459097e-06,7.118324225777447e-06
-1.0,-0.024495284268530836,0.0032390871858324344,-0.00130268320851967,-1.172414887667703e-05,-8.726744516912816e-06
0.0,0.011122022181557285,-0.03975179322364275,-0.0004955635241946281,2.14972206205623e-06,1.662906226425236e-05
1.0,0.013764831297231404,0.03277170372762152,0.0007968902006624931,-2.0681553275976985e-05,-4.7962655993010386e-05
0.0,0.002563863180598036,-0.025935962849917574,-0.0009217866739142428,3.762337551147138e-06,2.4747813136494294e-06
0.0,0.006840455854356053,-0.03378954108904518,-0.0009355144381516207,-4.01648985274901e-05,-0.0001910563492879932
0.0,0.02517969559243373,-0.012850244939318967,-0.0010030096331814986,5.021457066555976e-06,1.2544404748962245e-05
0.0,0.006992231532060217,-0.059860314236512016,-0.0005414281424402904,2.0716477969266904e-06,3.736083814753117e-05
-1.0,-0.012072948734229275,-0.01692525594925827,-0.0005618075211112229,-1.1051948483759062e-05,-8.36710744197143e-05
0.0,0.022615832411835693,0.013085717910598607,-8.122295926725562e-05,1.2591195154088383e-06,1.0069623435312816e-05
0.0,-0.018312802603436457,0.011203049173598087,0.0007776723287182358,-1.243589349276375e-05,3.977686713179507e-05
0.0,0.004428368351462181,-0.03392435138659444,0.00038035853147395243,-1.6906897542204476e-06,3.488605683388174e-05
1.0,-0.01686024883847549,0.004082341719129662,5.184410424132163e-05,-3.0146798455690707e-05,-0.00019673525577982432
1.0,-0.01670847316077133,-0.021988431428337174,0.0004459303999526519,1.208974786872608e-05,3.1681931655700046e-05
0.0,-0.02680948450336139,-0.014172765996525477,-6.06869650083444e-05,1.924473288059674e-06,5.7767480585724575e-05
0.0,-0.03577365342706082,0.020946626858916573,0.0004255510212817195,-1.0338484119596728e-06,-8.934998091154542e-05
0.0,0.00015177567770416345,-0.026070773147466836,0.0003940862957113303,4.2236546324416784e-05,0.00022841718743552437
-1.0,-0.018913404588585328,0.01686428513978691,0.00037370691704039785,2.9112950043731034e-05,0.0001073852748682789
0.0,-0.018187464060373512,-0.04701006929719305,0.00046158149074120806,-2.949809269629286e-06,2.4816433398568926e-05
-1.0,0.0010505678187383988,-0.008142929859957779,-0.00034853890825765703,1.3648629247670382e-05,1.3404502639230506e-05
0.0,0.022741170954898637,-0.04512740056019253,-0.00039731379724428334,1.0745203738543302e-05,-4.8908102979133304e-06
-1.0,0.0064588326906741544,-0.057406017181907215,-0.0037586394723126957,-4.11144574309264e-05,-1.7665875538875254e-05
0.0,-0.008964168923699431,0.03511939285544205,0.0004862379862900639,-2.9583217000193467e-06,-0.00014711746149727
-2.0,-0.00700417776906645,-0.053746637075995,-0.00044232071814421007,-4.0157595774162496e-05,-0.00019238714528614634
0.0,-0.01014813009017975,-0.014762470536349659,-0.00010649688951672436,-9.584720056505173e-07,-7.842334309478009e-05
1.0,-0.0060748965821200915,-0.01694984149162973,-0.0012420066212876163,-2.1105949608543582e-05,9.326514976657418e-05
1.0,-0.01723179319011329,-0.018789168916233362,0.0003233296141612737,2.9099665274514663e-06,-0.0002774142700188518
1.0,-0.0037117099263409004,-0.014772415714110837,-0.0005988540986747155,-3.091247942943068e-05,0.00011781039360460994
1.0,-0.0313905796465481,-0.009788295468232122,0.00038434364572694467,3.4590928115425033e-06,1.1023119833769406e-05
1.0,0.002414570025372209,-0.011689939910173086,2.6048599841922747e-05,2.344373985773048e-07,-0.000501764675379529
-3.0,0.00396225875030496,-0.041338265155932086,-0.0003816404929357711,-3.961147374728655e-05,3.2372310375198817e-05
0.0,0.0025991026014450178,-0.03201198247467446,-0.00020139581549714664,-4.524084573898994e-05,6.297733045496854e-05
-1.0,0.0008183064291916592,-0.0023540986162867428,-4.581666430828542e-05,-4.123499787745702e-07,0.00014633611256656507
-1.0,-0.0018945691649092239,-0.010961481798646533,-0.0006227821682046513,-2.3653348257994436e-05,0.00032714207250775056
0.0,0.011965203695038527,0.0132530275866794,-3.2720145426094966e-05,-4.955203989909069e-05,0.00029408644285396155
-1.0,0.00026360900725005965,0.0032053952109228068,-0.0010056223058070239,-9.050600752263218e-06,2.858013546546106e-05
2.0,-0.003143952321113301,0.03898416653964534,0.0003358238286274857,3.919912376851198e-05,0.00011396380219136625
1.0,0.011643191834789485,-0.02008697410049773,-0.0010545900311426423,-2.153855386143171e-05,0.00016728632117765744
2.0,-0.0036986497430549006,0.04454366036685489,-0.0006239818128712527,3.0560872995023336e-05,-3.7921749097377558e-06
3.0,0.0009292811869463583,0.03679679558436527,-0.0007996859031434063,1.9051646165618914e-05,0.0002856522950527205
-1.0,-0.0017807961722533586,0.029657883858387718,0.00015557915118886122,4.4828495760215376e-05,8.335878211159653e-05
-1.0,-0.004493671766354242,0.021050500676027928,-0.00042138635270750464,2.1587497480995507e-05,0.000264164742052782
0.0,-0.02302324572862171,0.034632058926505255,0.0006464196864325302,4.9246060577408394e-05,0.00017280524504014602
1.0,-0.02124244955636835,0.004974175068117537,0.000490840535243669,4.417564817193021e-06,8.94464629285495e-05
1.0,0.013859772859947751,0.024214509385325933,0.0005900620227785563,-2.589869164109625e-05,-3.3055629653789e-05
0.0,-0.002251750925190643,0.016283556126636983,-0.00025655548058123854,-4.3170173008210766e-05,9.306737151319039e-06
1.0,-0.018529573962267468,0.013581558250477327,0.0010678060391400349,2.7658563096412887e-05,-9.135949701263598e-05
-1.0,-0.016111523785138394,-0.00793095325868895,-0.0008466175033597948,-1.7271481367114515e-05,4.236236680510804e-05
-1.0,-0.011701594687788468,-0.010047632375756593,-0.0009729021603809289,4.0501439146827474e-05,-0.0002655063073885005
-1.0,-0.005354348229103717,0.001554705960056607,-5.068155870930854e-05,4.880142456187206e-05,3.0201102214896545e-05
0.0,0.010757175556034677,0.009485659218745557,0.0007959359446504863,6.607290592898657e-05,-1.2161264590211497e-05
0.0,-0.01833734118417113,-0.14924564929557996,0.0016569543432760434,8.337168993200464e-06,1.2040375288994466e-05
-2.0,-0.033169052932480056,-0.09181933979750737,0.0023694099130036703,-8.801554782839391e-05,-2.8005099151239316e-05
0.0,-0.005522326766149999,-0.034665021935913365,0.0015146004999656091,-3.548975288272673e-05,-0.00010990347279395039
-1.0,0.010595781204963794,-0.09364321310648852,-0.0014119540637664402,-4.209524832991557e-05,-3.741799851548051e-05
1.0,0.02096759996933799,0.11743970692644622,0.0009511665037568827,8.560498533811942e-06,-1.8065569203992551e-06
1.0,0.018385634773578477,0.10473629929190345,-0.0009197135630347141,-9.377995452458766e-06,-5.618530809231653e-06
1.0,0.015196876278109894,0.08177799446485112,-0.00028036464426388244,-4.1584841787166e-06,-3.696430381081425e-06
0.0,0.007364749599345008,-0.007425542268110791,-0.0001508916036040036,-1.358024432436034e-06,-1.9470705402790367e-05
-1.0,0.0058266136983060185,-0.15595648665487818,-0.0020344870244229894,-1.9166420927739522e-05,-3.324275254130724e-06
0.0,0.004351389714242343,0.003940493882600954,0.00015037795213010944,1.353401569170986e-06,-3.6007870834848625e-05
0.0,-0.002024891641493956,-0.07287789901784858,-0.00016048486395215972,-1.4443637755694362e-06,-2.2964437337129224e-05
0.0,-0.0046840298892938115,0.04906456733611575,0.0011037941374847874,-3.672038073380064e-05,5.252166151649594e-05
1.0,-0.013667841169692413,0.11603397243531832,0.002842424777462084,3.672248397727746e-05,8.976607194445602e-05
1.0,-0.0005741190570027477,0.03536023585293607,0.001824144571339112,2.7557962122170715e-05,4.861616299775021e-05
2.0,-0.001978906682915643,0.08844331776538727,-0.000239110786862362,1.3686250153307063e-05,4.81634706849929e-05
1.0,0.001224462064934359,0.07364396258392808,0.0001969668848950299,3.5838400242126596e-05,6.047022073433709e-05
0.0,0.029106184812510053,-0.21282758544622993,-7.793803904039163e-05,-9.060743381453953e-06,-1.8840990904871925e-05
0.0,0.01868682152453853,0.017354621196269293,0.0005026061466846623,3.2180902837656124e-05,2.691874752198469e-05
-3.0,0.006218632054770246,-0.07413923659954455,0.00022013975421440258,-7.970153174000316e-05,-1.2282468325632129e-05
0.0,0.004834866129727014,-0.044632839583788914,0.00023749342606918067,6.256083737960463e-06,2.59209163312406e-05
0.0,-0.029181032631193343,0.036063345670541536,0.0012217885448915658,1.1852134611956711e-05,1.3119334460104971e-05
1.0,-0.0014752239840636755,0.15989698053747914,0.0021848649765530987,2.0519822496910506e-05,-3.26835955807179e-05
-2.0,-0.009988796437243805,0.0920329640021369,0.0005743532012833495,-4.286385008320693e-05,2.2878618762663537e-06
0.0,-0.013851955394811516,-0.06198746078005821,-0.00026511272061548164,-2.592481909969566e-05,-9.978311907440887e-07
0.0,-0.013222292112439901,0.00872173621735886,0.001189849590755512,-2.1658414553347428e-05,-9.744232324816354e-06
-2.0,-0.00392053090279465,0.07523356688616323,-0.0004514973467410991,-4.104521334009988e-05,-1.824231704004439e-05
1.0,-0.005304296827837882,0.10473996390191886,-0.000434143674886321,4.491240213786374e-05,1.996106761682834e-05
0.0,0.009137518696968813,0.06296484517901407,-0.000942957148532386,6.387188548920548e-05,2.818503058327436e-06
0.0,-0.003352262990198876,0.0483270567830702,0.0006303091137824849,3.0475653163329306e-05,1.1371553674150591e-05
-2.0,0.031085091495425696,-0.3012709032116172,0.00016117274782197037,-2.2746993534761016e-05,-6.700446158986483e-05
2.0,0.005832803321675545,0.22098711624573952,0.0004686392685278344,6.0912368982886606e-05,4.7376286986689596e-05
1.0,-0.00710777836917964,0.15089411371356873,0.0016514070612058155,7.265785250213478e-05,4.097513739158176e-05
-1.0,-0.0017533619109472987,-0.13106760304489712,-0.0010996473852337824,-1.6529641044607175e-05,-8.485146538838232e-05
0.0,-0.010904352978498774,-0.08338675154916092,-0.0011571731168991215,-1.0414558052092091e-05,-9.060033382974554e-07
0.0,0.003679339956265973,-0.10487711044965242,-0.0003293981007317338,-2.9645829065856064e-06,-2.4865757460759043e-06
-1.0,-0.008042079905617075,-0.05928673669492343,-0.0007164629577406036,-6.448166619665433e-06,-1.1504436306514943e-05
2.0,0.0077898535686146825,0.19837951239839197,0.0004922405007317262,3.27172528774568e-05,3.179946770624886e-05
1.0,0.006003577458463014,0.08911577604956453,0.000792384715938978,2.9148231595896e-05,-2.1166684217940274e-06
-1.0,0.00365065451713098,-0.02261266736611245,0.0003397772289490922,2.441985494414243e-07,2.2576373304102943e-05
0.0,0.015479842738578498,0.14741016961936798,0.0016628311042463186,1.872710352340039e-05,2.12558674446321e-05
0.0,0.012897877542818986,0.13470676198482523,-0.00020804896254527803,7.88609537129683e-07,1.74438935557997e-05
-1.0,-4.270414803619893e-05,0.06461375945265443,0.0009747188301327031,1.2534093056377852e-05,1.1042743960691863e-05
0.0,0.009709119047350404,0.1117484571577729,0.0004312999562255536,6.008120810871849e-06,1.936599398394993e-05
-2.0,0.031532377264706674,-0.30908421539627046,6.487230501367068e-05,-4.465494507413913e-05,-5.673483833510607e-05
-1.0,0.0018769923685855172,0.022544920424810988,0.0005607729968854325,8.808580557152415e-06,3.5917189622409858e-06
0.0,-0.006288717994669776,0.07178086634997369,0.00038318442749317883,1.0081474424941743e-05,7.334702908186738e-05
0.0,0.004928971206800928,-0.09281757884677472,-0.000547872199858312,1.7019647787783207e-06,2.846639317153989e-05
-2.0,-0.014831711748308926,0.05742630949807259,0.0007124555697276271,-9.635271682159437e-05,-4.0045474440233784e-05
-1.0,0.027881722747575693,-0.286471548030158,-0.0002749049239354215,-4.489914362358055e-05,-7.9311211639209e-05
0.0,-0.0017736621485454629,0.04515758779092344,0.00022099576793634026,8.564382007710991e-06,-1.8984654341861958e-05
1.0,-0.00023715066904909932,0.06971746401424403,0.0014648402277939088,4.9874424136254354e-05,-2.462616767177614e-05
0.0,-0.00853633946851999,0.06745619684546547,-0.0001572205440275652,2.790498458628868e-05,-1.5650930697986033e-05
-3.0,-0.00851357245318013,-0.06786401653534224,-0.0016105117752697492,-6.338367258011744e-05,3.4971457456984254e-05
1.0,-0.010222454066554476,0.0004087175260130693,0.001151815674038069,-6.759656258363455e-06,-2.048252782836576e-05
0.0,-0.01783003372885336,-0.04550697630182676,0.0016180618063453992,-4.064121382266937e-05,-0.00010197133011553243
0.0,-0.0025819651957595113,-0.012703407634542765,-0.0018708800667915967,-1.793849398627071e-05,-3.811973888832398e-06
-1.0,-0.015522546886614697,-0.08279641016671356,-0.0006881122741136157,-6.19301046702254e-06,-1.0213123483940236e-05
0.0,-0.005770723691228094,-0.035661712461595094,-0.001231531148020765,-1.2718982712528542e-05,-1.88987346068217e-06
-1.0,-0.01360285036999298,-0.12486524919455701,-0.0011020581073608862,-9.918522966247976e-06,-1.7664148482391115e-05
-1.0,-0.012940581690855185,-0.0700930025321708,0.0011827677926779811,1.174548351924817e-05,-6.401149595107838e-06
0.0,0.014583692934764747,-0.021490358900491502,0.0008277750161673877,7.449975145506486e-06,-1.5805724077784488e-06
-1.0,0.002862273072881699,0.02410001485423749,0.00044071015915851794,3.966391432426659e-06,-1.0598432968217488e-05
-2.0,0.03443735448562457,-0.3495979599946874,-0.0004691363659605145,-5.322264669809032e-05,-7.837601526401542e-05
-1.0,0.03157508141274287,-0.37369797484892486,-0.0009098465251190324,-5.7189038130516984e-05,-6.777758229579794e-05
3.0,-0.0013837659250432316,0.029506397015755637,1.735367185477809e-05,8.595761547796363e-05,3.820338465687273e-05
2.0,0.013058049599763463,-0.012268721707149155,-0.0004914598017912869,0.00010491709882930536,2.1060820098371826e-05
-1.0,-0.007832126678764886,-0.08920353673296191,0.00012947304065987885,2.800459746280566e-06,-1.5774275021708944e-05
-2.0,0.05596387467103712,0.014837809888529507,-0.003422298858988899,-4.260040189651419e-05,-5.259747658786306e-05
0.0,0.02431790518532391,0.0239426114634676,-7.335252661830685e-05,2.6742941241664e-06,-8.122918312304916e-08
-2.0,0.005690561410205935,-0.024464152378744608,-0.0020624148123616834,-3.2146976250894815e-05,-8.406606951670824e-05
-3.0,-0.024722573266771422,-0.019749961848401415,-0.002956435618436124,-1.6025356605664208e-05,-2.1501102660196217e-05
0.0,-0.011856221277512777,-0.030480565904013518,-0.0001305108719942354,-1.9709672811123896e-05,-3.97478313459538e-06
0.0,0.010938807962084574,0.000967754054841119,0.000440981893042278,-7.218928590885372e-06,0.00021439332304276477
0.0,0.05202540945008079,0.017596785107110546,-0.0005694164157903689,1.6302212636805557e-05,0.0001863571013406651
