Rural-urban_Continuum Code_2013,2wk Prior Intra-Mobility,Total_age65plus,HospCt,NursingCt,normalized_deaths
-2.0,0.0020978422044234946,-0.027192140942807475,-0.004496984614201023,-6.37118257662073e-05,0.00015162343729240707
0.0,0.01733718528304526,0.03414490241002144,0.0002458613560673642,9.905592469409427e-06,0.00019887699092600885
0.0,-0.010395831651359544,-0.0026415098389694636,0.001461398334470967,3.183846118548405e-05,8.263383203402071e-05
0.0,0.0226044965595711,0.02071230961951455,0.0018633200972939601,4.5499577155505685e-05,5.500988150068105e-05
0.0,0.05329266593292335,0.019258568659673,0.0016128886656054794,5.069076792974885e-05,3.9588097232320016e-05
0.0,-0.002172702961585976,0.03009906601569884,0.00205920441272833,4.097348953973877e-05,5.5193307487834096e-05
0.0,0.04108660148799621,0.016629031052269427,-0.001010398308832647,2.3521141227690933e-05,-2.8036221702099666e-05
0.0,0.0016908921703300134,0.019093198604647282,-0.00047948212049633555,-2.624657504445726e-06,-2.916286116050798e-06
0.0,0.061863746215470014,0.02233665099915448,-0.0006414362840977644,2.684179945030487e-05,-3.112154237227e-05
-1.0,-0.08068644793780855,-0.03458777173693092,0.00046586324055277514,2.657504529084998e-05,3.109637392766684e-05
0.0,0.006685574942185454,-0.031188674505364042,8.008536506714202e-05,1.2274037280649426e-05,3.733457918993867e-05
0.0,-0.04113628259546401,-0.08866382250265617,1.8101319196461114e-05,-1.1085007226564405e-05,2.498841406728997e-05
0.0,0.002960773168137143,-0.023656168352709575,0.00044958352920336996,1.5599520757875476e-05,-1.4113429830730177e-06
0.0,-0.03607337903239713,-0.08534592679942382,-0.0010187137950865594,-2.1215760304455522e-05,-5.1971547703674536e-05
0.0,-0.009911024645878452,0.007161360906726602,0.0006193934564233632,-1.8705325516292203e-06,1.2336463598190698e-05
0.0,0.0207771447274738,0.005707619946885054,0.00036896202473488246,3.32065822261394e-06,-3.085320670170337e-06
0.0,-0.03468822416703553,0.016548117302910892,0.0008152777718577331,-6.396620167396132e-06,1.2519889585343743e-05
0.0,0.02972131501360692,-0.00559332490158293,-0.004961449537096757,7.197029672801623e-06,-3.057273688935028e-05
0.0,0.019591441820681746,-0.04310757565130413,-0.00027999187887239657,-7.832221240175088e-06,-1.6645977751337713e-05
0.0,0.0636884975842829,0.021900078498642464,0.00015149033113451228,1.8852306744264793e-05,-4.30457348017007e-05
0.0,0.024654345383748624,-0.03978967994807178,-0.001316806993155417,-1.7962974318066204e-05,-9.360593952230221e-05
-3.0,0.000888322422867377,-0.009640523953514196,-0.0028371750771770225,-2.969231071084573e-05,-2.969231071084573e-05
0.0,-0.0037248017740483114,0.007532506152654467,0.00036949816413622794,3.3254834772260492e-06,-3.874592217301169e-05
0.0,-0.030241235956931845,0.023881808635078813,0.0005554310825488769,2.195416425626861e-06,-1.7858048693863412e-05
0.0,-0.01215246080376732,-0.01974308774678886,-0.0002898100298492465,-2.1218794275531088e-05,-3.450693419277108e-05
0.0,0.030688169373352253,-0.0014537409598415485,-0.0002504314316884807,5.1911907742431604e-06,-1.5421784268361036e-05
0.0,-0.024777199521157076,0.00938675639618429,0.00019588431543436993,-4.5260876157669115e-06,1.834259871530446e-07
0.0,0.04409705576360115,0.0650076541499466,0.00043148221000690885,2.668452798443988e-05,-2.6399757050362987e-05
0.0,0.005062903563066878,0.0033178957032323486,-0.0010368151142830205,-1.0130753077891116e-05,-7.69599617709645e-05
0.0,0.06017285404514,0.0032434523945071986,-0.00016195416360142891,2.9466456954750598e-05,-2.8205256256219205e-05
0.0,0.03365641986225647,0.019592754876931545,2.3978754811220058e-05,2.833638990315141e-05,-7.317382777070929e-06
-2.0,0.015029076087138493,-0.028814008965280663,-0.001965083530932156,-6.484880471909805e-06,-9.130222311065612e-05
0.0,-0.026516434182883533,0.016349302482424347,0.00018593291841264897,-1.1300670515991881e-06,2.0887873479148276e-05
-2.0,-0.018627343775117974,-0.04840676384221221,-0.0019890622857433767,-3.482127037506122e-05,-8.398484033358519e-05
-3.0,-0.04904047845209533,-0.043692573311869015,-0.002883083091817817,-1.8699650729830607e-05,-2.141987347707317e-05
0.0,0.018088775153164524,-0.04362489638186767,-0.0008452411123981234,-2.341421070115795e-05,-1.6648885498907666e-05
0.0,-0.03617412646283669,-0.05442317736748112,-5.7158345375928564e-05,-2.2383966935290295e-05,-3.893553951472331e-06
-1.0,-0.030413134676977358,0.004714190530343193,-0.0008940208060744404,1.6121619645230607e-05,6.256496685651203e-05
0.0,0.02530451554350706,-0.013959922644033645,-0.0007260725693878147,-1.4856771960528939e-05,-2.326538142399638e-06
0.0,-0.028958386072494152,-0.02475820362964709,6.201019763438015e-05,-1.3826528194661284e-05,1.0428793405035697e-05
0.0,-0.011972910051576843,-0.053602229925431816,0.003515177082979013,9.234128590170968e-06,3.404137627565476e-05
0.0,-0.05426290161600121,-0.010798280985613445,0.0007880827670221948,1.030243765867655e-06,1.2755331547435335e-05
1.0,-0.002641573742143563,-0.03527532205860259,-3.517295563867798e-05,3.295207171698555e-05,5.497472494127874e-06
0.0,-0.02114742907374373,-0.0040217567321799985,0.0012382121162383749,-9.214282745823618e-06,1.1215443259984094e-05
0.0,-0.009381240545209488,-0.008656863629891903,-0.0008838708771216682,-7.954837894095013e-06,4.9079709843995455e-06
0.0,-0.009087624744333153,0.009684663725076703,-0.001678870180697577,-1.5109831626278196e-05,3.354432071400087e-05
0.0,-0.015481050470497235,0.003933914831111912,-0.0010925829906202316,-1.1104592972839746e-05,-3.916243939984625e-05
0.0,-0.0298381324228163,0.0004385703740604485,-0.0008051209477369793,-2.7429515304756776e-05,3.5698294271774587e-06
0.0,-0.027521274806020693,0.01576434784495498,-0.0011315193188962832,-1.1262670273411874e-05,-3.9281208631413813e-05
0.0,-0.02702559983960623,-0.019013352739644662,-0.001871330878780182,-1.6841977909021643e-05,-2.364610703711933e-05
0.0,-0.025362316597213067,-0.01758822573017746,-0.0015817951181434941,-5.133062874510802e-05,3.476156363889868e-05
-2.0,-0.011674380742090623,-0.050884642121476226,-0.0019413775828877088,-5.665081281446888e-05,-2.8946719638330294e-05
0.0,0.01890128361772138,-0.010185757036111465,-0.0009308882038513996,6.957251652129026e-05,5.1338839708888816e-05
0.0,0.002767169412188686,0.023896189222008937,0.0009410137983349817,4.733117736237254e-05,1.1811700543665476e-05
-3.0,-0.022719642760265182,-0.06283743559436272,-0.0012887221058960332,4.175277417692544e-06,-1.3173406961325767e-05
0.0,-0.0018492240607617672,-0.01943185038712772,-5.713897089080187e-05,5.725283284281169e-05,2.1364348422065404e-05
-1.0,-0.004670100714542533,-0.04888906062909679,-0.0020757314257384345,5.473852950402401e-05,7.042276995346756e-05
0.0,0.00029361580087633454,0.018341527354968606,-0.0007949993035759088,-7.154993732183183e-06,2.8636349729601326e-05
0.0,-0.01584049840465636,0.05242347361308901,0.0010769026986104724,-2.939633289110091e-05,-1.0890789435622015e-05
0.0,-0.018140034260811205,0.024421211474846882,-0.000247648441774615,-3.307832379316861e-06,-4.418917961581336e-05
0.0,-0.016134114205532693,0.0340819462581204,0.0018719020021863812,-2.2241339158917726e-05,-3.952713916522334e-05
0.0,-0.020750507678483146,-0.009246093351016255,0.0008737492329605977,-1.2319683678478578e-05,-2.9974491286823412e-05
2.0,0.01285559060592624,0.03801356911608389,0.002929066252183806,6.880037780566763e-05,8.193461179862587e-05
2.0,0.013351265572340704,0.0032358685314842484,0.0021892546922999074,6.322107017005786e-05,9.756971339292035e-05
-3.0,-0.025486812172453868,-0.08673362481637166,-0.0022297359042310148,-4.315589994468e-05,-2.4985107504991243e-05
0.0,-0.002299535856154847,-0.028002262138242126,-0.0013245511403850874,2.608850051178405e-05,-3.3298390180191344e-05
0.0,-0.014357081952319065,-0.0034953444570514636,0.00028746204288325234,-1.6324922331917027e-05,4.273226882702371e-05
-2.0,0.0038066697284066114,-0.05481855695258814,-0.0008487945922674772,-4.554621984162913e-05,1.0215719761515955e-05
-1.0,0.00868149707848695,-0.03872818724204555,0.0001722652203372194,-5.3428929667797705e-05,8.722943275683017e-05
0.0,0.0010294803977119876,0.0010909061092121697,-0.001768316311997527,-4.032133169170891e-05,4.429358986488876e-05
0.0,0.015386562350031052,0.004586250566263633,-0.0020557783548807796,-2.3996409359791885e-05,1.561321037865055e-06
-3.0,0.010914522780630653,-0.03085598752820659,-0.00029381198134788766,-5.760695020604576e-05,-2.514102553973299e-06
1.0,-0.015815989464969593,-0.055377127112851726,0.00021259744162656748,-1.593792136584683e-05,-5.3126404552822725e-06
0.0,0.009732710277953305,0.02157910040017627,-0.002847595370870571,3.987840835875938e-05,6.784028452293118e-05
0.0,0.022021504146176624,0.01393893902933832,0.0004323518507054272,-4.434825263096689e-07,-5.2102751295490525e-06
0.0,0.005657147596509815,0.01973246392778913,0.0017745802248665592,1.1485376114578876e-05,4.074252719833032e-05
0.0,0.03372395726196907,-0.008770895292711273,0.0025626787914299403,2.5003903648338243e-05,-1.3488934446356736e-05
0.0,-0.016579600141383405,-0.017035970400636646,0.0045918323332441195,-1.8184723558568476e-05,1.0547789840103134e-05
0.0,-0.015629905026131596,0.030462297260357346,-0.0026763339024354115,1.0789665006394557e-05,1.6560571558104757e-05
0.0,0.011702453115792447,-0.022709834322049594,0.002130326940724513,2.5447386174647912e-05,-8.278659316807683e-06
0.0,0.0004956749664144638,-0.03477770058459964,-0.0007398115598838987,-5.579307635609768e-06,1.5635101594294482e-05
-1.0,0.003067225227398704,0.009720951458697585,-0.00044064126146870115,-2.3489955902558177e-05,-7.709597356341797e-06
2.0,-0.011674026584463176,0.01723406646903919,0.0015925344811782939,3.906401491557054e-05,-1.4958129044366475e-06
0.0,-0.005628036473019488,0.009851804244531845,-0.000647740367708199,0.00010706474145327877,0.00026385543916535606
0.0,-0.009753191589618876,-0.004917609166740694,-0.000942339275052027,8.044105178527046e-05,0.00023238526071300356
0.0,0.016155506006771916,0.007570901904415561,-0.00027135138907936494,0.00012490302175476717,0.0002592251612534189
0.0,0.001995517553924686,-0.0034984742568990868,-0.0005239574781156957,-3.902237547091279e-05,-9.49354841364285e-05
0.0,9.921824266284629e-05,-0.003744588397666615,0.001070949924141046,6.500664747677861e-05,3.29004855643455e-05
0.0,-0.004254979153152705,0.025794596103495104,0.001014785539632304,-1.3579168977932748e-05,3.554837486331097e-05
-1.0,-0.00616421551951625,-0.020816004913168706,0.0018310756289377683,-5.807965763767863e-05,-9.679942939613107e-05
2.0,-0.013584588025418315,-0.011519836621452173,0.0007412809146183199,8.993856394625774e-06,-0.00016242324911543314
1.0,0.007808569532350082,-0.01068971265622698,-0.000831987254971034,1.0544417947062138e-05,-5.4404115011587964e-05
0.0,-0.0018962993112618398,-0.00024611414076752824,0.0015949074022567418,0.0001040290229476914,0.000127835969700774
1.0,-0.02469622965418844,-0.002718108218545956,-0.0012484452403873003,2.7227608676027226e-05,0.00016678866717273428
3.0,-0.007420372505902065,0.009296168291716533,-0.0010897947143194485,6.70735140323044e-05,-6.562381971930207e-05
0.0,-0.007787060540146676,-0.038681332552875994,0.0005332477872665724,-9.061102694943563e-05,6.333405713567324e-06
0.0,-3.771430144040855e-05,-0.059128545201617436,-0.0011370468732918566,-4.215686039867323e-05,-0.00016890709223224158
0.0,0.021783542479791404,-0.0022809023401162837,0.00037638897862883407,1.7838280301488388e-05,-4.630277911937158e-06
0.0,0.007749346238706267,-0.020447212648741442,-0.001670294660558429,4.8454166550762406e-05,-0.0001752404979458089
0.0,0.02957060301993808,0.03640043021275971,-0.00015685880863773832,0.00010844930725092402,-1.0963683625504482e-05
0.0,0.025908697596390792,0.012488511071156255,0.000670987885972662,4.44619699694967e-05,2.6839900540415342e-05
0.0,0.003925824043534726,-0.03078654280834875,-0.0012337802941394349,-3.1683168535989324e-05,8.436983289310234e-05
0.0,0.026431550271083792,0.019672035363340307,-0.00024735435562574487,4.8181876089814774e-05,5.581175179780891e-06
0.0,0.004448676718227726,-0.023603018516164698,-0.002152122535737842,-2.7963262415671247e-05,6.311110753246789e-05
0.0,0.0016632832423931626,0.001425127009467203,0.0002895357606366878,-3.448865083608637e-05,5.840767067601801e-05
2.0,-0.006894747263628348,0.015068207744089956,0.0016522277023450307,2.8745060399413054e-05,-7.616262061884857e-06
1.0,0.00647920968669112,0.021002425164583893,0.0006978111114663062,4.8574556357136555e-05,-2.8411500658452626e-05
0.0,0.006793188591494095,-0.01822820864720881,0.001292645237600816,2.3424876330052196e-05,-7.132454533911383e-05
0.0,-0.021982873552856066,-0.043275053879505004,-0.001904768180112097,-7.614513850548602e-05,5.7529932352686996e-05
2.0,-0.034876841203913496,-0.03832838244414277,-0.0009307009738038353,-2.431340163539803e-05,-1.0051321653653517e-05
-2.0,0.013687935855122443,-0.033296416391298767,-0.0003595824647442147,-5.320184069360858e-06,-6.370828327722898e-05
-1.0,0.0003139789048029751,-0.0392306338117927,0.0005948341261345098,-2.514968002708436e-05,-4.29130446806612e-05
0.0,0.0011102903091845667,-0.010699793360973264,-0.0020525283043653173,8.132764446230895e-05,0.00013309360094070815
1.0,-0.038124184536640945,-0.04078202821235115,0.0022111313775971505,1.96611480969521e-05,-8.870347409669575e-05
0.0,0.01421265062579824,0.00033919713556182507,7.549221957768126e-05,-9.556897202989783e-05,-1.3508064341442053e-05
0.0,0.033844299614761486,0.022455473141921242,-0.004375242434640936,-3.937718191176843e-05,-0.00015145999908981647
0.0,-0.015969433514086057,-0.023439350398066522,0.0009969992807618015,-7.069047808928038e-05,3.0775982856362408e-06
0.0,0.006152764392482038,-0.004311865028592238,0.00024554094999917593,2.209868549992582e-06,4.311015834278198e-05
0.0,0.019631648988963246,0.022116276006359417,-0.004450734654218617,5.61917901181294e-05,-0.0001379519347483744
0.0,-0.027691535222279448,-0.02676733817051348,0.004620783384640112,4.158705046176101e-05,0.00019457015743259843
0.0,0.03738329602621916,-0.0090497741900962,-0.0025760099075476115,-1.9347758700436874e-05,-1.2726735520269243e-05
0.0,0.03473661826521375,-0.018007649430699435,-4.363769200953216e-07,1.1787790275528737e-05,1.5059230109066695e-05
0.0,0.018476233523792296,-0.005519128911906035,-0.0012978298986265069,1.2989873460067714e-05,-2.8529108822177863e-05
0.0,-0.0012771722283854842,0.011778148057247112,-0.0007512568501214217,2.2255132134504723e-05,2.603442261712633e-07
0.0,-0.032928107738651305,-0.007019028651021164,0.002328466664593252,2.0607987748425364e-05,8.201532718832773e-05
0.0,-0.003923849989390896,0.002820272816643876,0.0018243166805060943,5.3390681110470333e-05,2.80463098555072e-05
0.0,-0.030443489204050767,0.030378020233123415,0.0013958152614149937,4.001594117605632e-05,1.7580196856539944e-05
0.0,-0.004354197395815551,0.02953918450116172,-5.616438450874216e-05,-7.858581645471135e-05,2.6478892989654715e-06
0.0,-0.0026466777610054115,-0.008957875240603236,0.002575573530627516,3.113554897596561e-05,2.7785965629335938e-05
0.0,0.034316301432906524,-0.023618886161480418,-0.0016822635142623571,2.7716083710447825e-05,0.00010804886642784884
0.0,-0.014125985948952188,-0.01381184286895154,0.0005855364476386037,-1.6358874298654025e-05,0.00013401218377022308
0.0,0.03259914106927325,-0.027859945199433384,-0.0030629643356202396,3.371413239585845e-05,-0.00018594502757251417
0.0,-0.04844228738185871,0.009807043292528878,0.002267799961900961,-4.407495800910185e-05,2.5963317342374257e-05
0.0,-0.0027427398803262504,0.017733178904822372,-0.0013470038018425223,6.160325210807243e-05,0.00011322920491453622
-2.0,-0.02806361084138298,0.01665305883042295,0.00023487607089136024,-6.080208132029198e-05,5.629565005813551e-05
0.0,0.03872249599855404,0.023525639252208186,-0.0002536287780451202,-2.2826590024060806e-06,-5.4889904712611816e-05
0.0,-0.04553463644398635,0.0019633998289472765,-0.0005166152255066487,-1.4133828671527826e-05,0.00010736808570675435
-2.0,-0.016546594620974395,0.027500474679471892,-0.00012553938448853783,-4.654124804823331e-05,0.00022546588089411457
-2.0,0.02578192364652497,-0.02895474352209576,-0.00012506921698182683,-7.167263819509267e-05,-0.0003407849653752263
0.0,-0.008026464480493503,0.01062133685174832,-0.0008763880477561112,4.712276020628776e-07,9.195795965118752e-05
-1.0,0.029087059394301645,-0.011752730187393923,-0.0024294161178677947,-2.7909809824361304e-06,-4.23373765513568e-05
0.0,-0.08425713244254039,-0.02156223942326091,-0.00026298644746152854,-1.1851169669121745e-05,0.00016225799041936616
-2.0,0.028988041823011956,0.025537074850524616,0.0003910758410181109,-3.2407419376705485e-05,0.00011809779518736022
1.0,-0.014644911384634154,0.030578732282727922,0.0035906290595200674,6.71733405298913e-05,0.00013015697663946188
0.0,0.004740865451031362,-0.02500226764790811,-3.8761236180831406e-05,4.760248905447235e-06,2.01928979024877e-05
0.0,-0.010288184544313697,-0.0019865932257373264,0.0003422798785915614,-8.219873796300661e-05,-1.3664240196805639e-05
0.0,0.011095064547923951,0.00869380859163349,0.00014419355992874219,-1.2222720176624119e-05,5.6391515268183775e-05
0.0,0.013052199740913789,0.014151966455333564,0.0003006471034129617,5.726522672019369e-06,-9.575346729018844e-06
0.0,-0.016156597167344966,0.0032961379115887535,8.496658527840052e-05,-4.257106832596108e-05,-0.000116161293919564
0.0,-0.016444172849330127,0.009833248404027328,0.0002029901862010985,-2.457529973089048e-05,-1.2738069285195432e-05
0.0,0.006354199096892589,0.0336960762395416,0.0001829547961095736,-1.698296908207135e-05,3.6198617365696076e-05
0.0,0.011435463921190908,0.023704195702371145,0.0002749866651074375,4.2096378067412315e-05,-0.0001528794409617199
0.0,0.023340384285227486,0.01613855968107089,-4.163277517859969e-05,8.792526063502598e-05,4.0888934677867946e-06
0.0,0.001123262827275956,0.023865696045151846,-8.26470253892089e-05,1.823032213439678e-05,6.104684886270925e-05
0.0,0.022510796264237555,0.030399938327952847,9.798821083117307e-05,2.558809924388973e-05,0.00015235991128526006
0.0,-0.006611997781105411,-0.004537764446327391,0.0001823593996132095,5.208729113761383e-05,2.7984918387380354e-05
0.0,0.011904920364036578,-0.007565636021300254,-0.0003166194402860372,4.582888256761366e-05,0.0001569683344295067
0.0,0.018681483900793633,-0.009487770606948026,-0.00031789114378088937,4.7905838525931995e-05,0.000164689161805901
0.0,-0.00020475430167671282,0.026092796327170736,3.185478929892602e-05,3.649620177589739e-05,0.00013355513513118732
0.0,-0.013638517522562468,0.02054148667904726,-0.00011577113718997105,2.3789596628709625e-06,0.00023909853502114767
0.0,0.0213875334369616,0.0065342422828010005,0.00018063523622038197,7.35777710949295e-06,9.131306242255082e-05
0.0,0.026565290357774524,-0.010729002204288962,0.0002547232885893141,2.6654131827870854e-05,8.760523845670798e-06
-1.0,0.00256039741763589,-0.02768888018071078,-0.00043178203929134375,-2.442721617076056e-05,8.781251665615709e-05
0.0,0.00852195981517459,0.051706878188306535,0.00045020372041912826,1.308348152237654e-05,0.00010395000080991909
0.0,0.0051777569208129245,-0.017263244487089963,7.408805236893215e-05,1.9296354718377904e-05,-8.255253857688003e-05
0.0,0.001957135192989838,0.005458157863700075,0.00015645354348421952,1.7949242848643488e-05,-6.596686199720262e-05
0.0,-0.0032206217278230864,0.022721402350790038,8.236549111528737e-05,-1.3471118697344156e-06,1.6585676579677406e-05
0.0,0.016232301720274338,0.04921595727120885,-0.0004561331664693981,-2.9340861871147398e-05,-8.68699088113637e-05
0.0,0.0035559418089339684,0.020799267765142265,8.10937876204352e-05,7.298440885839166e-07,2.4306503956071705e-05
0.0,-0.018043330542599934,0.0624358803925955,0.00019548043182981414,-1.3570650305494313e-05,9.518947696424829e-05
0.0,0.006776563536757055,-0.0019221345856477723,-1.2717034948521704e-06,2.0769559583183322e-06,7.720827376394299e-06
0.0,0.024365859904235614,0.017603099426016663,-0.0011132453474427258,-4.616665060473262e-05,-6.517916641794982e-05
1.0,0.0059615623975387,0.07939575836901731,0.000881985759710472,3.75106976931371e-05,1.6137484153762e-05
2.0,-0.002026530847805047,0.1367189908650475,-0.00014702517926184046,2.6214927107363356e-05,-6.711962307757019e-05
2.0,0.0012226775933997583,0.12481633076523277,0.000371448733700479,2.4801660467277293e-05,-0.00016904492233487284
-1.0,0.008690044558120329,0.012503759516559187,0.001302256732550523,-2.7411118897401025e-05,-0.00019496816215420446
1.0,-0.015341841577844385,0.06463063446735262,0.00043060821827138954,5.209942685645504e-05,-0.0001710784960873952
1.0,0.013618163465187953,0.060334343120924366,0.0015338415018818026,1.5454202712750934e-05,0.00015172035967988464
2.0,-0.010713910647843126,0.056883769684863,0.000254904127999236,4.0590200027050624e-05,0.00011836597387506308
1.0,-0.0010312978713694354,0.063139831259755,-2.4928050007142974e-06,1.4784977463114788e-05,0.00014470490291154054
0.0,0.018722739016983847,0.0007216123880842418,0.0007366713914404711,3.197888871356895e-06,-7.50489669392172e-05
0.0,0.0032492084412048053,-0.011902660099814721,0.0005184739129623194,-1.4132666400860634e-06,-0.00010192529925730264
0.0,0.009530281311331129,0.017900910010818866,0.0006454966186757971,5.809469568082174e-06,8.826829520823369e-05
0.0,0.01841905388602158,0.05076174916468226,2.6030792644405644e-05,2.3427713379965117e-07,-7.75422435939072e-06
2.0,0.0049281189070676246,0.04783058360436518,0.00023158476933127963,4.286532161015196e-05,0.0003466885218340891
2.0,-0.017684639677279963,0.06372921328660663,5.057208739248694e-05,8.781053116890065e-05,0.0003195970756702063
0.0,0.02896000504303234,-0.004296291346428255,0.001103233283610413,-3.664522414370411e-05,0.00032279885576727986
0.0,0.006347246458684751,0.0116023383358132,0.0009222206016716204,8.299985415044585e-06,0.000295707409603397
0.0,-0.022612758584347588,0.015898629682241455,-0.0001810126819387927,4.4945209558748695e-05,-2.7091446163882805e-05
0.0,0.00013129364181314884,-0.01594494568290447,-0.0004170043761581962,-7.1851930370311084e-06,-0.00010838875075642706
0.0,0.008888772574690451,0.0328608391538634,-0.0006194658260313914,-5.575192434282523e-06,-9.602251956762441e-05
-1.0,-0.012887591413043124,-0.0038526106811064,-0.0005842979043941802,-5.2586811395476225e-06,4.7799748764611004e-05
0.0,-0.015473530575779042,-0.012624272487898963,-0.00021819747847815168,-4.6111555114429585e-06,-2.6876332318085435e-05
0.0,0.008757478932877302,0.04880578483676787,-0.00020246144987319525,1.6100006027485858e-06,1.236623118880265e-05
-1.0,-0.013018885054856273,0.012092335001798071,-0.00016729352823598403,1.926511897483486e-06,0.00015618849952103806
0.0,0.024231009508656344,0.06143005732466683,1.573602860495643e-05,6.221156114191544e-06,3.9242563506888085e-05
0.0,0.007709382590340208,0.020363167504529323,-0.000256664459496082,2.1681261579888688e-05,6.743920651935948e-05
0.0,0.007325400385206418,0.011166058814590374,-0.0012249531084244343,1.0565242517182983e-05,-9.323076464995216e-05
1.0,0.004874827350080338,0.01609036971054259,0.0010210598126046966,-7.882709826168577e-06,7.701371299531421e-05
1.0,0.007745701055518292,-0.007425540226012911,0.0017957800976756333,3.0499718182579623e-05,7.17743975167182e-05
0.0,-0.01361172729813355,0.0002868011919623381,-6.841677885018223e-05,2.914306263463047e-05,4.455414505871216e-05
1.0,0.004829507249467624,0.028738678037819043,-0.0011217474441538324,3.2942033277252065e-05,8.110102566897715e-05
0.0,-0.0026116001478883044,-0.016344964326619693,-0.00018210624078087155,1.394513453264505e-06,5.881541259405497e-05
