Rural-urban_Continuum Code_2013,2wk Prior Intra-Mobility,Total_age65plus,HospCt,NursingCt,normalized_deaths
0.0,0.010850655725971263,0.0346455546648477,-0.0034160588928553127,7.071231573740998e-06,7.587063700690799e-05
-2.0,-0.023933646044609902,-0.014203420091078195,-0.001569099014547161,-6.177668704967578e-06,-0.00016517777382959065
0.0,0.013462255873859567,0.05099051899146739,-0.0032339526520744413,5.676718120476493e-06,1.7055224412853025e-05
-1.0,-0.02135742835365184,0.007712341417975249,-0.0018641968765258155,-1.3566555479491545e-06,-2.7220252458006032e-05
1.0,0.008616908181781277,-0.006512309761088797,0.0003787706195943169,-2.3321195745503278e-05,1.0918008045142738e-05
1.0,-0.0017715659103109266,0.0026735954983234944,0.0017464468128672525,-4.02845402201843e-06,0.00023739439317892782
1.0,0.020430449608072984,0.006842623101326356,0.0016635002226735541,1.4971502004061987e-05,2.9670987607928684e-05
-1.0,0.011107803850674128,-0.017955300456159257,-0.0022121567097031364,-2.5050919821290484e-05,3.8105136135414006e-05
-2.0,0.0007536839223608177,-0.008815524197338415,0.0008885555965044199,-2.187453881494216e-05,1.6293494668282588e-05
-1.0,-0.03481968422751141,-0.043278177573492144,0.0013697557755486256,-7.033373668425648e-06,-4.4275476870859057e-05
1.0,-0.03730955160325291,-0.037359855060263986,0.002704851094670984,4.597184514215156e-06,-1.994751232585341e-05
-2.0,-0.034784301770581165,-0.048848974755925895,0.0018469598783081517,-1.3248900278708576e-05,-0.00024104841083649866
1.0,-0.016922383221904175,-0.057328151044174186,-0.002029234471378532,6.462009448251833e-06,3.0600912932379174e-06
-1.0,-0.008424407458649308,-0.011667647789701946,0.0011507746537485898,-1.3104395361677528e-05,3.096982562646651e-05
2.0,-0.0024898673757415,0.005918322513228158,0.0013350953191223586,1.1630558182640804e-05,2.4327964545005647e-05
1.0,0.03766780236632523,0.039576153343632015,-0.0006493835145137366,1.351672401773965e-05,2.5242705424038607e-05
0.0,0.003995205298227222,-0.03152406083282264,0.001986284190838521,-3.2291875972534824e-05,5.5427586615804865e-06
-1.0,-0.011646263842650398,-0.03349796259721605,-0.0006710604620609501,-3.808092950776624e-05,-2.4414737396086108e-05
0.0,-0.0059633332656697235,-0.013134459414025634,0.000458962385287932,-1.721573467139943e-05,-1.8373005872718627e-05
0.0,0.0009507034163226263,0.011423514024385767,0.0009357119863678623,3.5151539199162895e-05,-6.581008827631e-05
0.0,0.011813541426291707,0.013354932862415153,0.0012847296030792372,3.8292697749565264e-05,1.8752979562785947e-05
0.0,-0.013064337423716085,-0.007078229984384982,-0.00041896647641899865,1.4060056241496877e-05,0.00016475642746785853
1.0,0.007732449403987651,0.008523786274687889,-0.0005469166470847545,4.351811625708996e-06,-3.553146332294129e-05
2.0,0.046092209824974535,0.05124380113333396,-0.0018001581682623264,2.6621119379417177e-05,-5.727120202427901e-06
2.0,0.012386280856713838,0.02680182166886888,-0.0014305993013355171,2.994714918175846e-05,-2.587991717568829e-05
0.0,0.02220201551838391,0.004169027603002862,-8.294659019369847e-05,1.8999956026080416e-05,-0.00020772340557099914
-3.0,0.0025252498326717443,-0.011489119695661909,-0.0008578912163628325,-1.7846084792923732e-05,-0.00022110089851064523
-1.0,0.04015766974206673,0.033657830830403856,-0.0019844788336360955,1.8861658350988459e-06,9.147408790329602e-07
0.0,0.01086283800996908,0.0019314188380293862,0.00034901761671137486,3.1411585504023723e-06,8.456306783909595e-05
0.0,-0.014015040840038712,-0.01850174400877075,-0.001354678462786861,-2.1091482957666018e-05,0.00023056651574416854
0.0,0.012815827093574816,0.015657388876858275,0.0005730117957721858,5.157106161949672e-06,-9.092320824485107e-05
0.0,-0.0003839822051337899,-0.009197108689938949,-0.0009682886489283523,-1.1116019062705705e-05,-0.00016066997116931164
1.0,0.038359760420986884,0.04272001485864607,-0.0012532415211775718,2.226930775370818e-05,2.9804343120513387e-05
2.0,0.022357095280909803,0.026957181670073965,0.000872284901325636,4.1399045556237054e-05,-0.00035432007941346575
1.0,0.004653831452726187,0.01827803539418099,-0.0008836826542507625,2.5595337556049466e-05,9.651546147252998e-06
1.0,0.005682930576980674,0.020363503183190412,0.001130022847348882,2.0865194836366812e-05,6.04173152336748e-06
2.0,0.019605601123659125,0.03403061334393934,0.0011459842329067632,4.235524344537856e-05,-2.4245129640003887e-05
2.0,0.004052473474233237,-0.02737949327082556,-0.0014562683852402682,-4.910994469723509e-05,-2.6066877204090403e-05
-1.0,0.017955654223682817,0.029488803227400995,-0.001901532243442397,-1.711379019098157e-05,0.00020863814645003212
0.0,0.0019529890836057356,0.013725970038828889,0.00022399417906081092,2.0159476115473e-06,-0.00017548627608394702
1.0,0.01392267054667845,0.013667110160748924,1.5961385557881078e-05,2.1490048609011746e-05,-3.0286861163371368e-05
-1.0,0.004220795014881248,-0.015402875953537676,-0.0023681434711183146,-1.4800248781943262e-05,2.7187461107998758e-06
-1.0,-0.01035411992831331,0.009139776258820842,0.003100712306207556,3.1763810063483225e-06,-2.1811641467131418e-05
1.0,-0.01600266514007708,-0.015762833188572106,0.0021255264225032077,1.912973780252887e-05,-0.0003841244225339791
0.0,0.024028556308497942,0.0001319385732933831,0.0007491768187219699,1.8291064714587328e-05,4.388046742487725e-05
0.0,0.033678976152531,-0.0036740782550185314,-0.0002742997999951261,9.079775146133467e-06,6.741663428708141e-05
0.0,0.015620074656620436,-0.009596130194529123,0.0008371722735812034,-9.284922302998583e-06,6.11052497042568e-05
0.0,0.011743407207828474,0.0013273070651314,-0.00018520542570076904,1.4009313482437278e-05,-4.236548523571098e-05
0.0,0.021393827051861533,-0.0024787097631805144,-0.0012086820444178652,4.798023913983417e-06,-1.8829318373506817e-05
0.0,0.0033349255559509683,-0.008400761702691106,-9.720997084153554e-05,-1.3566673535148633e-05,-2.5140702956331423e-05
0.0,0.009650419844033059,-0.0038060168283119145,-0.001023476618717096,-9.211289568453861e-06,2.353616686220416e-05
0.0,-0.018058901495910565,-0.005922051939510592,0.0011114720735763296,-1.836469744913205e-05,-6.311384582824606e-06
0.0,0.05399636585285236,-0.006879429620658906,0.0011621114606778322,6.865616296577688e-06,-2.5042501359814767e-05
-1.0,-0.04015027025137778,-0.033328749136626284,0.002660437348125903,3.486112899333001e-05,2.3353917710390148e-06
0.0,-0.0041245259832935754,-0.009033386488048023,-0.00024466299690865424,3.8153629849884785e-06,-1.284232415670243e-05
0.0,-0.03432970069568367,0.007683702346671262,0.003583607033909291,-9.373968579697573e-06,-5.774022038331704e-05
0.0,-0.07021493293822195,-0.012319091509934155,0.0020996654528808055,-2.0517703390707374e-05,7.411013747851728e-06
0.0,-0.035885232242538284,-0.020002793856605416,-0.0014839415810284856,-1.1143734811009801e-05,6.515123413116877e-05
0.0,0.022122197906568095,0.019127485369474284,-0.0007514583307626257,7.290034663927296e-05,4.003256005714574e-05
0.0,0.029386258901782564,-0.030833769569499125,0.00011573820760950294,3.1088847530669545e-05,-7.479085149413306e-05
0.0,0.028066809665459255,-0.0285033592205004,0.0007880985665633812,1.3518527533759365e-05,-5.423146164468705e-05
1.0,-0.006343228756153299,0.010079406783739503,0.002083545693150145,1.370009078678592e-05,-2.081523578545828e-05
1.0,0.001869828356240652,0.022774586523172213,0.0017954026533146404,1.6158623879831765e-05,-2.787673389042345e-05
-1.0,0.0007959503182092958,-0.08624853054620046,0.0011529655325224178,-6.332685385466212e-05,-6.260644836690121e-05
-1.0,0.005946728725420861,0.026676579620358132,0.001548531335551231,-2.5706330610195505e-05,5.2377066924194e-05
1.0,-0.009604147653015635,0.02108710513074838,0.0019109822473396517,3.0228395671868285e-06,2.8913561108982478e-05
1.0,-0.0029656564500009502,-0.046092490175138945,0.002105392703296542,1.8948534329668875e-05,-0.00022050174123106688
0.0,0.009860160209989859,0.03626876076571567,-0.00018277738443441232,-1.6449964599097128e-06,-5.074978635199518e-05
0.0,0.017443822504033285,0.053759099893630063,-0.00041156968252051675,-3.704127142684651e-06,-0.00017755365542977464
0.0,0.009178910044544443,0.026510249998095592,-0.0009192602882511565,-8.273342594260417e-06,2.5307048100246246e-05
0.0,0.032055571910747316,0.006871157307397485,0.00045360054601722316,4.0824049141550035e-06,-0.0026528078798005424
0.0,0.017496868012831547,0.015056537444769813,-0.0009619193489088967,-1.8024934067412605e-05,-0.00034310370198852984
0.0,0.012993030839038473,0.0014421213907858388,3.4114689943169456e-05,3.0703220948851867e-07,-0.00022595910782017891
0.0,0.008213057112393951,0.01269517973943271,-0.0002881430398355047,2.4585330930458447e-06,-7.061498104965171e-06
-1.0,0.01937598239908203,0.0178656589495321,-0.0008687151247404312,-4.129473996026637e-06,-0.00023941493650066694
0.0,-0.0008788054811852269,-0.006452475027521054,7.455162159947584e-05,5.722785045960668e-06,-3.240244051209068e-05
0.0,0.003377572306152349,-0.05617189695887845,2.1847010146396496e-05,5.248443542882955e-06,-0.0001996865054456086
0.0,-0.011473976009256287,-0.001687481392423834,0.00011557959402501124,-1.3135784312644936e-05,5.679029499940593e-05
0.0,0.005150778407211565,0.1129251101665586,0.0003955658030288132,3.762052324446661e-05,0.00011498351529109521
2.0,-0.015550876378436496,-0.005589474489609753,0.00036245091178842065,2.8729170177382334e-05,-2.3463505815211522e-05
2.0,-0.0018281394407610868,-0.033176595198945474,-0.0013269748607996974,-6.81675353164114e-05,-4.82963009153304e-05
0.0,0.0075836622940434265,0.017490339127914395,-0.00022879229808610443,-2.059130682774938e-06,-0.00012680386907777945
0.0,-0.01620641699374347,-0.03493736603530667,-0.0007729934720390281,-6.956941248351254e-06,-8.061609053893869e-07
0.0,-0.0006812501654454156,-0.009758510767620077,-0.0007364829038167442,-6.628346134350704e-06,7.605683445224143e-05
0.0,-0.0028048985759566575,-0.00809899785675558,-0.000541535370380154,-4.873818333421389e-06,-0.00015143659103885373
0.0,0.013722736937675409,-0.027587120709335722,-0.001689425772588118,-9.689670549379372e-05,-2.4832795100118878e-05
0.0,-0.010388560870000084,-0.025589336984669975,-0.00031274307229404953,-2.8146876506464507e-06,-2.4632721961074275e-05
0.0,0.01461174940671403,-0.04688794258623258,0.0008651702285377399,7.786532056839655e-06,-0.0024752542243707677
-1.0,0.005528747922679156,0.03383518099626348,-0.001077279615753272,2.3773320051264734e-05,-0.00015956014352247068
0.0,-0.0025508573362888337,0.014621993788151794,-0.0005479819810941661,2.9899857088124827e-05,-0.00028342416506162366
0.0,0.005481422037919348,0.029395492274227913,0.00038528132558377144,2.0933208802786538e-05,-0.00020833714330914887
-1.0,-0.008094500889326547,0.003469765840948741,-0.0014458090747010474,-3.697297465741807e-05,-0.0002874199420526501
1.0,-0.0004442897545132857,0.0017357470094745697,0.0013473785738635049,1.3489265489699682e-05,1.4840569276842693e-05
1.0,-0.020254787880267258,-0.024318133977053152,0.0009432667463399071,9.852259041987305e-06,0.00020701249598857626
1.0,-4.7325884759807924e-05,-0.004439688722035567,0.0014625609413370434,-2.840111248478196e-06,-4.877699978667819e-05
0.0,-0.019810498125753973,-0.026053880986527722,-0.0004041118275235978,-3.637006447712377e-06,0.00019217192671173357
0.0,0.00039696386975347775,-0.006175435731510137,0.00011518236747353849,-1.6329376738177878e-05,-6.361756906352089e-05
0.0,0.005766202913332109,0.005889433960964835,-0.0005866228375455249,-5.279605537909723e-06,-0.00028933502094946004
0.0,0.004256377787337576,-0.049719421931357394,-5.270461145307935e-05,-4.743415030777129e-07,-0.00016728406493351792
0.0,0.015525166828298055,0.025178855267686595,3.651056822228391e-05,3.285951140005501e-07,7.686299535763081e-05
0.0,0.008032279374208182,0.01477349848607612,0.0009332633066779375,-8.96664828533829e-06,7.508702175247482e-05
0.0,-0.011614504373579665,-0.0023849070874150946,0.0009864184577964262,-4.571068976375179e-05,-2.3820362559278416e-05
0.0,0.013401518417786813,0.026838368178551092,0.00023145810165887417,2.0831229149298655e-06,-0.00015063043013346434
-1.0,-0.005543643553037714,-0.011152227947203053,-0.0008978270936068813,-6.68728317455429e-05,-3.995776991026442e-06
0.0,-0.02713967120187772,-0.02756376235510169,0.0009499078895741423,-4.603928487775234e-05,-0.00010068335791690923
0.0,-0.006888952267290478,0.005285367941444324,-0.00037471239467121815,-5.681608281464368e-06,-0.00011333367898607843
0.0,0.008317957968287104,-0.011453712553325779,-4.265906065774013e-05,-9.75159147315219e-06,-0.0003684107500887761
0.0,0.005369239043578632,0.012064869692474972,-0.0007018052050190634,1.1049771200268155e-05,-0.00022571745188593916
-1.0,0.006070860820541951,-0.008767320859787958,-0.0018842455514033074,-2.116214198179111e-05,1.9824585568251974e-05
0.0,0.020250718934587242,0.032849130296546014,-0.0013246202842453604,4.035767659628797e-05,-1.2650321069169199e-05
0.0,0.010876964942439782,-0.01354260499415666,-0.00039325828810180593,-7.403519827764274e-06,-8.173515646340015e-05
-1.0,0.020959884365468646,-0.0792765867293882,1.3947731377075704e-05,-6.773160009818517e-08,1.5369132715175968e-05
3.0,-0.02702063630936558,-0.05333885918905093,0.0008999732330376294,7.002198251756102e-06,0.00038089736476935794
2.0,-0.030201846060874286,-0.025358877376172928,0.001215168093671143,-1.2319900839157672e-05,2.1647553933106488e-06
-1.0,-0.0031812097515087068,0.027979981812878002,0.00031519486063351365,-1.9322099090913774e-05,-0.0003787326093760473
-1.0,0.010082919423028865,-0.06573398173523154,0.00040720601947888163,7.335788227666089e-06,9.710428917857612e-05
0.0,0.0021201578795015386,1.9270779913233005e-05,0.0006971638223541334,-2.7142065782704122e-05,3.194812545676435e-05
0.0,-0.003867100500736964,-0.011743328030133754,0.0025131363364643768,-9.797930216903442e-06,5.3146513370520725e-05
0.0,-0.006750558630759587,-0.0016076183967986823,0.0008872435260933731,-2.8628905465030903e-05,4.382566689004004e-06
3.0,-0.0007295935160037126,0.021449084439785437,0.001718736128666446,6.056042671967975e-05,-9.28912073136117e-05
0.0,-0.002213606454292208,0.03561339813021072,-6.0032151736005065e-05,7.078403921907585e-06,-0.00045709734821175647
0.0,0.002363186655779191,0.002177425777518893,0.0006431525226129008,-9.806529820887101e-06,2.4545243838035758e-05
-2.0,0.0066270734154130415,-0.022015193814669903,0.0006217866672721098,-1.9750583586518756e-05,1.442303813305938e-07
0.0,0.004054065334511366,-0.011143073544533394,-0.0018732736517241843,-3.298335978282625e-05,1.6545648278547324e-05
0.0,-0.015368016119498035,0.006369223423529413,-0.0002871746356699768,6.695850323112674e-05,1.9472651262715055e-05
0.0,-0.007541274146560403,-0.02044181924395444,-0.002572089033363263,-2.8393242509745586e-06,1.2976703711762858e-05
-3.0,-0.008992242968738864,-0.017940479646113644,-0.00014079378694170403,-1.4869503177669435e-05,-0.0002704635549677401
0.0,-0.015402031698696098,-0.004564837846884412,-0.0016267873398891908,3.1423923315846706e-05,5.2889010792986135e-06
0.0,-0.01873499565366065,0.012717126029304554,-0.0007387429581532127,5.113788022456233e-05,1.649152209815076e-05
0.0,-0.02040071348483024,0.019589189879006458,0.0003579340054019745,2.7711919503173397e-06,4.5180732400537026e-05
0.0,0.007826741972937631,-0.026811042667483853,-0.0022849143976932866,-6.97978274821013e-05,-6.495947550952196e-06
0.0,-0.004872154672896173,-0.016314265030345915,1.4462650228634633e-05,-6.56008718558833e-05,4.211387004009081e-05
0.0,-0.014158786456434813,0.00900087344800124,6.1014031565670944e-05,5.49126284091037e-07,0.0002884373898526212
0.0,0.019646363215485498,0.007099229006060276,-0.000297281014319351,-2.6755291288741615e-06,-0.00022435040536067727
0.0,-0.004998681786134142,0.02415402772589087,0.0019847213452911655,-2.8652731365529366e-05,3.989183132123841e-05
0.0,-0.0016657178311695886,0.006872063849701904,0.0010966769635551872,-4.836668827424499e-05,2.8689210302386263e-05
-3.0,-0.0014509688221784611,0.002501339597840796,0.0024312952464215594,-1.2030178926694877e-05,-0.00028344025867950293
0.0,-0.012698896645833804,0.010496777637137938,0.0022993770479219212,4.1969556262179945e-06,4.8609817591043006e-05
0.0,0.004576793110071399,-0.03343597235269183,0.0007031846743489059,-1.6884933742794686e-05,0.00048164259204979223
0.0,0.015206910235577582,-0.016739080494770103,0.000332053334013478,-4.069983191687822e-06,-0.00025507707110269766
-3.0,0.004088275120772783,-0.04841011039088583,0.0003217703335650769,-4.2663687985516506e-05,0.0003272553542596552
-2.0,0.00884067986970525,-0.057628591944880625,0.0006818188190081149,-2.682898750842634e-05,0.0004572415785930871
0.0,0.010630117125506183,0.016696891857921725,-0.00037113134033542783,1.2814950551106864e-05,-0.0007367196631524899
0.0,0.0061262799517131095,0.003082475803937751,0.0006249026985166383,3.114691682800799e-05,-0.000619575068984139
0.0,-0.005987258380238503,-0.011762598810046987,0.0018159725141102434,1.734413556580068e-05,2.1198387913756377e-05
0.0,-0.004503837173793074,-0.013614416053983974,0.0009960340388520661,1.8331966276901125e-05,0.00011714459416835093
0.0,-0.002883458130022623,0.010135709633335072,-0.0016258928103710037,-1.883097524812746e-05,-4.876394668151672e-05
-1.0,-0.018931006040509242,-0.041078496831082334,-0.005636881767700412,-8.538183328181986e-05,-0.00038790372965138737
1.0,0.004752404748932466,-0.009218481553994795,0.00036004848544303795,1.583470047709017e-05,0.00012998622433343194
1.0,0.04215853920767419,-0.0751556567420471,0.0010881641906668922,-6.897852456427378e-05,-1.2207299474588926e-05
1.0,0.022529467604072623,0.017312265600291477,-0.00044383806186018776,3.721048520167596e-05,0.00010821018225251632
1.0,0.06243056866619303,0.029028623984732105,-0.004705872498027659,-7.557598258862489e-06,-8.094630005393139e-05
1.0,0.002170927129834674,-0.008470608003131846,0.0004184758577396254,-8.708119731690557e-06,9.633595049282748e-05
0.0,-0.0061677970012893185,-0.05756900048707714,0.00016100126004040113,-4.235389388868243e-05,-0.00011774997051444087
-2.0,-0.04128548128509266,-0.015770679746132277,0.0008048891846340988,-9.994289816660805e-05,-8.54523032692012e-05
0.0,-0.03728309674433532,0.023796510947165284,-0.00037859530484050637,4.284941663811253e-05,3.0243209341639755e-05
-2.0,-0.016606416810117194,-0.013391680789597793,0.0013453215582874475,-3.510076982264518e-05,-5.172298868226239e-06
0.0,-0.014911620576652782,-0.02637735047501738,-0.0006453732271578319,-7.853530640320693e-06,3.7349317306903325e-05
0.0,0.03451361434883626,0.02021130011457163,0.001248212382075843,3.435756882812718e-05,3.7151105536755086e-05
0.0,-0.0026560860155471766,-0.043532044054549524,0.00026518793405847126,-2.1126397108801836e-05,-0.00010600110796939455
0.0,-0.0070822264825131515,0.005377619269423206,0.001200132373011876,4.43453896477215e-06,1.5868779482548743e-05
1.0,0.021420871976143008,0.05928711650023283,-0.0014591884283633326,2.7614819686447837e-05,4.282407506796039e-06
1.0,0.009406077597947898,0.01999306394019179,0.0010560574190993138,6.289397793356367e-06,3.570845010341952e-05
0.0,0.015157934940661845,0.11322355902624137,-0.002815358671536326,9.463880199486652e-05,5.252617544398533e-05
-2.0,-0.010171763190333971,0.1195520268849573,-0.0007832540193896834,5.5996276208055055e-05,6.098910559493454e-05
-2.0,-0.011600268440737138,0.00471578369313988,-0.0034278695405363393,3.185132121648816e-05,8.959719422335305e-05
0.0,0.020272029458518838,0.10418428072677921,-0.005794036688694551,6.142092630541129e-05,-6.873900057934246e-05
0.0,-0.03998761207783952,0.06668504873891526,-0.0006696883329272668,6.027040483258322e-05,0.0001085432499674164
1.0,-0.016415881679360506,0.12798802129907005,-0.0005736803138536296,0.00011481390721401078,0.00013117315667463662
-2.0,0.0110329258480837,-0.005389698606377544,0.0008789632169467407,-3.997557257295732e-05,-6.232793521768887e-05
-2.0,0.009604420597680532,-0.12022594179819496,-0.0017656523041999152,-6.412052756452421e-05,-3.371984658927036e-05
-2.0,0.02231718307156344,-0.032992619441108345,-0.0014245999755940668,-4.1187708114272985e-05,-5.635864666438639e-05
0.0,0.03435173445138205,0.022422066446542543,-0.001179372515531404,3.027656889142123e-05,4.682979904741649e-05
0.0,0.032507829376823894,0.03063598828580666,-0.00041535627928614887,3.715271501762853e-05,3.0037891546498374e-05
0.0,0.012149288902585945,0.004853114682383336,0.0004469576403136643,-8.765889915737985e-06,1.816365978680954e-05
1.0,0.003194681597812596,0.006546935278292254,-0.00043872308241722194,-9.6943321153238e-06,-0.00011695714931022479
0.0,0.005114094517856993,-0.009039278299462161,-0.0029786780171582247,-3.321787568945524e-05,-0.00012126517602332779
1.0,-0.03157381662002235,0.014764462272828696,0.0022416783576826964,2.0175105219144266e-05,7.864698123065129e-05
0.0,-0.001843905074558158,0.008213921839264116,0.0007640162362452551,6.8761461262072985e-06,-1.6791907500918117e-05
0.0,-0.03766920311822354,0.034864486778853315,-0.000981867521894659,2.9602220098953283e-05,0.0002713623871599535
-2.0,-0.029824841405771407,-0.017323010360958957,-0.003754680054458815,-2.1720097729230228e-05,0.0002937270090655872
0.0,-0.0045187535973408854,0.05186489342777938,-0.0009154952142487676,6.576883200012106e-05,0.0003064110717855598
0.0,0.040609165314420034,0.048561388293490645,0.0010378611699210553,3.215919914402793e-05,-2.0361690225211944e-05
0.0,0.004559357399963715,0.017455283820743323,0.0009013782538914263,1.1202122936752638e-05,2.5180196547676022e-06
0.0,-0.02035854047423795,-0.025782873603423323,0.0008623139195998132,-4.591860493336652e-05,-1.1874231759688835e-05
3.0,-0.03939456800990919,-0.008564412234813287,0.00014320139789016236,2.2651019104787953e-05,3.513536645409579e-05
0.0,-0.001428505250403167,-0.11483624319181741,-0.0026446155211466557,-2.4144954991566896e-05,2.8608088628418502e-05
3.0,-0.0062441184890265344,0.008435994414112774,0.00020957370553605374,5.8817631005955735e-05,7.018405107970206e-05
-2.0,-0.03511768428380334,0.04179832074094486,0.0006438879245936977,-5.758900427792562e-05,3.229766724523967e-05
0.0,-0.017494805725060278,0.09981080681954571,0.0008390541916741697,5.958664036151526e-05,9.426348865017534e-05
0.0,0.049425234925489045,0.04658865058958901,0.001893585609233675,4.2211099468447875e-05,-1.982117701482386e-07
0.0,0.012255534561105605,-0.017154693579532143,0.0009105611612163032,-1.3272866468481143e-05,-0.0001433504252762979
-5.0,-0.01201041111899423,-0.056925286423298166,0.0009115127850496895,-3.7079880292455224e-05,-5.38927253060456e-05
-2.0,0.007844361712452133,-0.05218749713981227,-0.002772812532564156,-5.132231782818351e-05,2.236462190563367e-05
0.0,0.033150449520882655,0.01700040664892606,6.637230764589138e-05,3.616661190116778e-05,3.504868462560628e-05
-2.0,0.025585765774427977,-0.0312687561588024,-0.0015820686068863357,-2.8617428509292517e-05,-4.309057899343519e-05
-3.0,0.017958931632427774,-0.04952589633569976,-0.002909851832350016,-6.60843860229658e-05,-3.166293631590376e-05
0.0,-0.041595840831349415,-0.014833680845148425,-4.808000906396696e-05,-2.9923029863355032e-05,-2.1282326054206343e-05
0.0,-0.025986666294785965,-0.09827681029537609,-0.0012980443082777735,-2.322569925678136e-05,-1.859798958451205e-05
0.0,-0.03604980791445632,-0.031106104472747323,-0.00013648291602962905,-2.0957076207275295e-05,2.2879709879979542e-05
2.0,-0.02838734363710238,0.06196926504577538,0.0027581812076090725,2.841908361609506e-05,1.894605574406337e-05
2.0,0.025306087808430522,0.06918790378873833,0.002839184840210047,8.748892972935129e-05,1.268406271997261e-05
-1.0,0.010114569919975641,0.0026616008041125128,-0.00013703929978586002,-1.4762068194782292e-05,-5.402755822153743e-05
