Rural-urban_Continuum Code_2013,2wk Prior Intra-Mobility,Total_age65plus,HospCt,NursingCt,normalized_deaths
2.0,-0.06423486592134636,-0.0873202048420938,0.0014934125695139813,4.50233430813764e-05,4.857134143442286e-05
2.0,-0.005401848131964787,0.0539198433442106,-0.00042790920901003993,0.00010600547172632573,7.607700077190679e-05
0.0,0.01560917453656345,-0.08344312945022767,-0.0012499642992138064,6.697330606573673e-06,2.6843364696942933e-06
-1.0,-0.007626834142000202,-0.018257140176897363,-0.0013277832254636802,-3.7466957513673286e-05,1.142764267753143e-05
3.0,0.012525429052874418,-0.013081854751031491,0.00016120162288526304,-3.3987958848520383e-06,4.214842871647664e-06
3.0,-0.011586152975685604,-0.009170257376167446,0.0008101007348316359,5.3271138243436235e-05,0.0001483427054986329
2.0,-0.020748423769184482,-0.025468693420907712,-0.00029049816247253384,4.7003259572610785e-05,6.864568566833109e-05
0.0,0.024993776787904487,-0.0064530985748665615,0.0007761743047264896,1.2516744699314157e-05,-2.934177493372652e-05
0.0,0.004822443801290877,0.001994419387239682,0.0005878984739105921,-1.522727842228989e-05,-1.2457398241385438e-05
1.0,0.02617041984321425,0.02248665460277574,-0.0010476502276853476,1.3299213869686402e-05,1.4818700691639506e-05
1.0,0.010580991747204338,0.007945073438799993,-0.0018169494078439491,-1.7855973852150814e-05,-0.0001625319127520549
0.0,0.02900425774926041,0.00983930146766504,-0.0005041499840871576,3.278269336204497e-05,-5.3969017332820534e-05
0.0,0.008832924762646799,0.018286819429771284,-0.0006924258149030552,5.0386702404409215e-06,-3.7084640640479454e-05
2.0,0.002732990948274172,-0.00461661946325706,-0.0009357174527010316,4.8472323668884595e-05,-4.2402684596284696e-05
2.0,-0.012687254359270664,0.010476973297783437,0.0007276327073666923,6.34424751094941e-05,9.997241059027361e-05
0.0,0.008006047019056994,-0.022072709663714746,-0.0015888769607005958,-8.847755745897351e-05,-0.00012835120176925865
0.0,-0.016105535009503028,-0.0181611122888507,-0.0009399778487542231,-3.180762333068525e-05,1.577666085772659e-05
0.0,-0.01083487604326093,-0.0013131196637481413,-0.001538832160580063,-2.184726622484709e-05,-1.959162557076298e-05
0.0,-0.024608287287178884,0.0031098094930788467,-0.0001505777719455144,-4.300279464680518e-05,-3.076106130035535e-05
-1.0,-0.008635088060340787,0.017225225194357624,-0.001049639935503365,-4.800390464407871e-05,-0.00014846381299681054
-1.0,-0.016278260085927573,0.0022572655080796977,-0.0010413466915721805,-9.372120224149623e-06,4.899496135988333e-06
0.0,0.01709133984967294,0.01688579775690674,-2.109071472535548e-05,3.707107818046039e-05,-2.603565344710799e-06
0.0,-0.0002760149149126506,-0.027450391594931872,-0.0004697244946302783,-7.263834106353426e-06,-8.917656082799674e-06
-3.0,0.008023264349131448,-0.040420206871354725,-0.003395457281124595,-9.39786181219875e-05,-0.00021033514979750464
3.0,0.014902572458065422,0.03599845539749083,0.00333972042099706,9.153635379618611e-05,-2.1190681451382077e-05
0.0,0.028895108035159878,0.03801936038039638,0.0008737188477572917,5.090438578187427e-05,-2.8746555012872696e-06
0.0,0.011527753270574287,-0.006316828971442229,0.00042508506785236887,6.569473495060459e-06,-9.188746239376144e-06
0.0,-0.01736735476458559,-0.04433618935183861,-0.0004486337799049228,-4.4334912286813814e-05,-6.314090738088874e-06
0.0,-0.024111582028560022,0.003911597374864045,0.0006488991119463728,5.6669934128288274e-05,0.00014412786262698525
-1.0,-0.01664113507939778,0.03929793485807237,0.0005392370251972309,4.047365281489481e-05,-2.0112611227551862e-05
-1.0,-0.024284307104984568,0.024329975171794443,0.0005475302691284154,7.910543723482389e-05,0.000133250697905247
-1.0,-0.0332738528220589,-0.012386838669876221,-0.0004516997853577969,5.040205545746282e-05,6.443084279668343e-05
1.0,-0.01619245089467855,0.02668849944060861,-0.00036508941042933383,1.4808825619344e-05,-2.192280595714796e-05
0.0,-0.02017133298661361,0.008447517962106244,-0.00018827583081589753,-2.7744023121604048e-05,1.688437669234108e-05
0.0,-0.013773411243917955,0.004422929156826988,0.0013882543886345488,-2.1155528421958086e-05,-1.1169435729592369e-05
0.0,0.0005316299583749129,0.0099267027160162,0.0008264644240109555,-4.792694229934489e-05,-9.921868600494519e-05
0.0,0.011753893068824697,0.04519839621419666,0.002501013250953571,-1.6048025965966288e-05,2.746094445307175e-05
0.0,-0.015420245307544836,0.015093592761040497,0.001663350160067724,1.4970151440609507e-05,0.00014237509518655832
0.0,-0.004878824673836421,-0.006486377313751929,0.0015100764403985435,-6.119623323398275e-06,0.00011200439847730704
-1.0,0.008330027201251311,-0.000852543984999149,-0.0008907689196266662,3.3630674422655555e-05,3.566055743634368e-05
-3.0,0.01634210577071611,-0.0001624456352221082,-0.00033894271016545775,-2.7369932040447813e-05,-0.00020337405930245477
0.0,-0.027174138376369533,-0.030104803453156165,-0.0008376630908858475,3.101817740657579e-05,0.00011491415073348656
0.0,-0.007643172025586786,-0.014967959686277926,8.293243931184425e-06,3.863178441992908e-05,0.00015336330913279887
0.0,-0.01663271774266112,-0.05168477352794859,-0.0009909368105550278,9.928402642568013e-06,8.454345402423529e-05
0.0,0.019530966350782747,0.015136843766878239,0.0008459563348170319,7.613607013353288e-06,3.844915839931231e-05
-2.0,0.027543044920247547,0.01582694211665528,0.0013977825442782403,-5.338699944975007e-05,-0.00020058545833948613
-2.0,0.0080120785694648,0.0006900983497770408,0.0005518262094612084,-6.100060646310336e-05,-0.00023903461673879846
0.0,0.021772515432845738,-0.003755629306793906,-0.0012395835414511346,3.0354191932859506e-05,-5.37867320773241e-05
0.0,0.02802246103993611,-0.006720868810553754,-0.0004101757088261251,5.095129801577557e-05,-6.988516988803924e-06
0.0,0.006249945607090371,-0.002965239503759848,0.0008294078326250096,2.0597106082916065e-05,4.679821508852017e-05
-3.0,-0.0080960027171212,-0.029401273981922382,0.0006876754098991695,-9.187979559104233e-05,1.951906490031713e-05
0.0,-0.007100244088137461,0.032569221097925205,-0.0007742395005462366,6.991302431744017e-05,5.14047881523467e-05
2.0,0.015485602574538446,0.0042536440862845915,0.004090939935208235,9.420357911590002e-05,-8.699164712707734e-05
-3.0,-0.014345948324211572,-0.026436034478162534,-0.0001417324227258401,-0.00011247690167395838,-2.727915018820304e-05
0.0,0.005796443536081608,0.02002312797110875,-0.0006617650854224262,5.1347558308428983e-05,2.196786623796067e-05
0.0,0.017025092139897474,0.0009640355465314054,-0.0003676956817008372,2.7780227131163068e-05,-0.0001204024258781938
0.0,0.011228648603815866,-0.019059092424577345,0.00029406940372158903,-2.3567331177265915e-05,-0.00014237029211615446
0.0,-0.029084853318924977,-0.02362796190471192,0.0010110304131584085,5.32381473186638e-06,-6.848753912222201e-07
1.0,-0.015695672958361176,-0.016945010157386253,0.0017806538474066515,5.609074345189286e-06,-6.303584549812564e-05
-1.0,0.0004021438170659086,0.02433528502062815,-2.781887940157498e-05,-4.315753934201543e-06,-2.2578228502627037e-05
0.0,0.016416170876847797,0.04666541799006263,9.257135870483521e-05,1.0545333540006076e-05,-2.370250023644701e-05
0.0,0.00449800105918001,0.04672432859328182,8.6301619565206e-07,6.572868386400584e-06,3.05405274717126e-07
0.0,-0.004300860727507974,0.00964962016684806,0.0001280411556496728,-6.247986175621059e-05,-4.405665401704873e-05
1.0,0.012792285484962668,0.029210508839747074,-0.0005824759234324886,4.4733233594870274e-05,2.0377809712467707e-05
1.0,0.013389180360563802,0.006682951747325666,0.0007696234342482428,2.852596133229063e-07,-6.235097010690342e-05
0.0,0.0005968948756011339,-0.022527557092421407,0.0013520993576807314,-4.444797398154737e-05,-8.272877981937112e-05
1.0,-0.004703004544573883,-0.01468566485378009,0.00015586003505124778,-5.8164107822009046e-05,-2.1478425514421692e-05
0.0,-0.011918169817667787,5.891060321919217e-05,-9.170834250918315e-05,-3.972465153605492e-06,2.4007905511164134e-05
0.0,-0.023668042938844475,-0.020317613551225078,2.8032510123799856e-05,-7.592358415304718e-06,8.740605979971217e-06
1.0,-0.005299899420175017,0.007841892238641318,-0.0011962393226294837,-1.3716133840461678e-05,6.125035430494943e-05
2.0,0.009492227893761432,0.007268987579790082,0.003942840027026474,7.152346051236849e-05,-9.504311761145746e-05
0.0,-0.008798861786687984,-0.03707470842643376,0.00012717813945402074,-6.905273014261117e-05,-4.436205929176585e-05
0.0,-0.028368604274214518,0.036335064252236676,-0.00010610152565394154,8.303214540264299e-06,-5.254636811453485e-06
0.0,0.03017743850086818,0.022703265315842797,0.0008236089225672838,1.7413378139320275e-05,-1.285595311144665e-05
0.0,0.030457642569489615,-0.004750450241678167,0.0016338983797771134,-2.479098662369077e-05,-2.9778965594371427e-05
0.0,0.010106263651238526,0.015126675929144712,0.0014556667472907215,-2.1112385437304358e-05,-2.0882623085268664e-06
0.0,0.014196808940590541,-0.026584363992953802,-0.0024636306524925787,-4.080578048460272e-06,4.114966651147207e-05
0.0,-0.00823734366150837,-0.0033475911752541276,-0.0006473821484372567,-1.3032043927818261e-05,4.464785733283055e-05
0.0,-0.02243415260209891,0.023236772817699675,0.0018162485040553221,-8.95146587935799e-06,3.4981908213584867e-06
0.0,-0.009329251027959229,0.01990076272238339,-0.0035334717443443026,-5.263889251077878e-06,6.185259483580991e-05
1.0,0.006843310004270839,0.0064087155178901845,0.0009695498343266203,2.9386923396584334e-05,-3.2700723276351987e-05
0.0,0.017783774653985673,0.005433020378408704,0.003690781124194149,2.7587882045929655e-05,1.5726177330133669e-06
0.0,0.0002802040686214341,-0.027453715557520963,0.0008102894572098295,-4.220436476301105e-05,-1.6923012482924776e-05
0.0,-0.020071174849629655,-0.007576589386698085,0.0006320578247234377,-3.852576357662463e-05,1.0767690802919784e-05
0.0,-0.023024726690707847,-0.0040926427343902505,-0.0006230754760905119,-1.1170172913115151e-05,1.411117936697112e-05
1.0,0.012903646599862956,-0.02693012237963749,-0.00036746665324502545,-9.616114725977413e-07,0.00010003572540069337
0.0,0.029892860733210194,0.05604110579315222,-0.000567365804782825,8.782596645843468e-06,0.00011627607226476206
-1.0,0.0016112136217556056,0.01892506758290191,-0.0008122404544767738,-7.0629306017325566e-06,9.612593584517527e-05
0.0,-0.010063141619670354,0.06717070582262877,0.0011615613922481443,2.2686230495060673e-06,4.147769946449159e-05
0.0,-0.02330493075932928,0.023361072823130713,-0.0014333649333003414,3.1034191849895895e-05,3.1034191849895895e-05
0.0,0.03912389844599343,0.03054965278071123,-0.0008597289880798065,5.406775992772134e-06,4.492009537380966e-06
-1.0,-0.02828164711145459,-0.03711603821025031,-0.0002448746496939488,-1.5845527247576024e-05,-2.015013641958679e-05
0.0,0.007290726922306201,0.04401121998476096,0.0002566024898643165,4.9176928061657836e-05,1.4243107460009236e-05
0.0,-0.049239581591949744,0.017886117963768364,0.00025268952956047615,-1.4706926309427411e-05,5.887622653572477e-06
0.0,-0.046547211162267815,-0.03607244879071893,-0.0009125492753980083,-3.509526718856716e-05,-0.00013821004121041403
0.0,-0.03687214780495689,-0.009100682395785029,0.0006455155821506534,-2.5843713462597696e-05,-2.7743229100044107e-06
0.0,-0.05885838835975925,-0.034474394619977936,-0.0002983602958505178,-5.100524266265465e-05,-2.9455512287826497e-05
0.0,0.012367433786992857,-0.026986800359553392,0.0003928260525901772,-1.1136787153170285e-05,-8.661945563576887e-06
0.0,-0.009618806767809504,-0.0523605125837463,-0.000551049825410994,-3.629831635322724e-05,-3.5343134941398974e-05
0.0,-0.012311177197491432,0.0015980541707409923,0.0006141889795474905,-1.59099754740875e-05,0.00010875452892258753
0.0,-0.00787669660732046,-0.03531593677252175,0.0014001494134331942,-1.0042248677302921e-05,-7.2750380115001625e-06
1.0,0.006239690731009398,-0.013238352164942499,0.0012387437081663615,9.425461099671092e-06,-2.1518083983158633e-06
0.0,-0.017643815899480164,-0.05966568742455991,-0.0013027463013863254,-5.6126326169723186e-05,-2.1808671039184694e-05
0.0,0.026681073937147304,0.007396416746175333,-0.00011778530258339001,1.2887804819725941e-05,-7.745851422800455e-06
0.0,-0.003729176755511779,-0.025863716736139186,-0.0008446902799828452,-2.3247042747361623e-06,-5.21203351162062e-05
0.0,0.022312657213055337,0.012791410877503698,0.0006974902538258821,2.239572670906827e-05,2.9465610412631557e-06
0.0,-0.009449668728349334,0.024550941368274112,0.001204186670134112,1.0837680031207006e-05,3.4378333366538207e-05
0.0,0.03865787875910484,0.0027425881968459187,0.0006157725229267156,5.541952706340439e-06,3.786635201801818e-06
0.0,-0.0024113936032126027,0.008333551381733292,-0.0001691772797678755,-1.52259551791088e-06,-3.870894101794696e-06
0.0,-0.032529561125603956,-0.04828569792524236,-0.0009949012964508435,-8.431709136606678e-05,-1.5172252627391628e-05
0.0,-0.04132426186125859,-0.015029490246924751,-0.0006940235556271946,-8.045863637252153e-05,-7.349447395233579e-05
0.0,0.017392193392769248,0.0709354435076644,0.0005036546908849288,2.023229937633939e-05,1.7979937033188894e-05
0.0,-0.041069272362317444,0.005590963184887374,-0.0007849498026945911,-7.064548224251319e-06,-7.657529303596514e-06
0.0,-0.06159725386070891,-0.020727622788098796,-0.0005348670763142779,-4.674518869318174e-05,-3.802570876845739e-05
0.0,-0.07998214062036343,-0.01777207844377067,-0.0013097960785539101,-8.600058907886196e-05,-7.728110915413761e-05
0.0,-0.03446737157992602,-0.0054573569798968685,-0.00010052435685994947,-9.04719211739544e-07,-8.013101216258896e-06
0.0,0.006601900782391423,-0.011048320164784242,0.0006844254458346416,6.159829012511775e-06,-3.555719126623825e-07
0.0,-0.035200191037726175,-0.047428874644140306,-0.00028532382533677926,-7.736478142166252e-05,-5.341210374238618e-05
0.0,-0.0004070277931077504,-0.005926429986503792,0.003413124137640221,3.3627320506316198e-06,-3.906682177377081e-05
0.0,-0.016699044263651902,-0.013259689590614632,0.00011449310338722545,-2.363542811494203e-06,2.681462491628517e-05
0.0,0.02712988228078289,0.015270265808201927,0.0004343427194543284,4.5840469481442195e-05,3.0012607552198495e-05
0.0,-0.004368416724091967,0.005394994131328365,0.0008152755564092721,9.507921889342326e-06,1.0692412464063611e-05
0.0,0.026041833968567116,0.038655127613642884,0.0015421805338087275,2.472043098380443e-05,5.506689615746935e-05
0.0,0.03339637552800828,-0.011384168250726467,0.0012017088128626185,3.3659680770006255e-05,7.58888290584881e-05
0.0,-0.034524409564218525,-0.02283730599734475,0.00016649090026718446,-0.00010234412675817712,-1.8791057437967722e-05
0.0,-0.0399702711638073,-0.02555578689458375,-0.00147943363860659,-1.3314902747459309e-05,2.4240399085841066e-06
0.0,0.03192924101597942,0.011070496216622136,0.0005017985703997412,3.32183894324689e-05,-2.36627673896892e-06
0.0,-0.008794700735654637,0.033256207678317606,0.0003008777408236489,3.858454993545257e-06,-5.8322221324944166e-05
1.0,-0.02695475912087396,0.016317685374036134,0.003875215656280409,-6.89656039540581e-05,4.75994238272415e-05
0.0,0.04382892654443479,0.02852995539881656,0.00031984961606710296,4.82040122929364e-05,3.1979826359133255e-06
0.0,-0.005445861599588778,-0.0027184808972390007,-0.0016459245388737744,8.902922401071782e-05,2.121509734655183e-05
-3.0,0.042361434330643294,-0.0013009716918726821,-4.7577361455145364e-06,-6.7551097771005e-05,-0.0003589784592401576
0.0,-0.03864127348382515,-0.0259838755582983,0.0069578090688816275,9.175780752585243e-06,0.00010335278989336866
0.0,-0.0418020918201176,-0.036380554479356064,-0.0009697492711714208,-8.35246104341743e-05,-5.3056531829723796e-05
0.0,-0.03447255159934079,-0.022916918342217277,-0.0002914467786860179,-8.67363868642387e-06,1.4237706454036305e-05
-1.0,0.006358189628603281,0.03135920589895552,-0.0002638665020068244,-6.656290547318281e-06,-3.272566729776503e-07
0.0,-0.03830746652129908,-0.004195370172771773,-0.0013105799367201085,-2.7994431435635837e-05,-3.705917202805704e-05
0.0,-0.01267635991134037,-0.028416689506066586,0.0005372269540898333,3.0070705959731315e-05,0.0001111764127674354
0.0,0.004912936456138189,-0.00889145549440215,-0.0005747466898580402,-1.8172900603319637e-05,3.8276418973091285e-05
0.0,0.024382202880233253,-0.005761726511244375,-0.0015709311087227593,-1.5131237097765847e-06,-0.00023569554789136808
0.0,-0.021599272351533902,0.04163661262745323,0.00011438664420937894,-1.430049439407823e-05,7.088297300817658e-05
0.0,-0.018886238202470346,0.03558056693411876,0.0003497459330798154,-1.1409636750034598e-05,-3.113402667471367e-05
0.0,0.01758929636747856,0.019525234011664436,-0.0011119736439478734,-4.824360656305095e-05,-7.289999379434412e-05
0.0,0.0005755080732426504,0.07150072343971182,0.0006179018061713669,4.86251993681428e-05,3.387774944802482e-05
0.0,0.0032885422223062066,0.06544467774637736,0.0008532610950418033,5.1516057012186434e-05,-6.813925023486544e-05
0.0,-0.010145220998579549,0.05989336809825388,0.0007056351685529063,1.7398814899159997e-05,3.740414965509491e-05
0.0,0.02924268217604789,0.02244375862707712,-0.0007294268169282829,5.659075284730067e-05,-0.0001603715344209082
0.0,0.013595208200709849,0.03497211458393906,0.001353171744938263,3.922795890791655e-05,0.00012872659564353803
0.0,0.0027130341490635562,-0.006056045693334469,0.00023535928887043645,2.8908576440436313e-06,-0.00010201699968289025
0.0,-0.013433763220885755,-0.005551309648123476,-0.00014762592648889707,-3.411724211302643e-05,0.00010554339988996035
0.0,-0.0013950652381795603,0.03797942754887154,7.810105261620123e-05,-8.650826680317862e-06,-3.5444028139969225e-06
0.0,0.007958869105161165,0.007045439547788662,0.0006481339168758699,-2.278987386734352e-05,2.188190027216644e-05
0.0,0.008958455999233728,0.030828431285486374,-0.0017088316000059374,-6.166815123565137e-06,-1.1765104286396989e-05
0.0,0.017603669706047598,0.020864714587050345,-0.0027088187146828337,2.1914473169979564e-07,1.6607482790337275e-05
0.0,0.018178690876465023,-0.01643968499066223,-0.0023786239746067324,-5.801234444615539e-05,-4.744509446728989e-05
0.0,0.0008223043754605613,-0.011511426935573887,-0.0003673628844525808,-1.7740674720809588e-05,-0.0001932081309910295
0.0,-0.006897393710685984,-0.009316976412729744,0.0002958346560005822,1.710130183711525e-05,-6.690124086792916e-07
0.0,0.0009995868940725627,0.023782991737697712,-0.0023569655168818072,1.6623058743778383e-05,-3.364700455856343e-05
0.0,0.010845007891360031,0.04246295096365647,-0.002497404094779899,3.013390057733061e-05,1.85046449645813e-06
0.0,0.011420029061777456,0.005158551385943899,-0.002167209354703798,-2.8097588600524575e-05,-6.220211276116904e-05
0.0,-0.01365605552537355,0.012281259963876384,0.0005072492759035168,4.701605768274606e-05,-1.5426030702558437e-05
0.0,0.010420442167704894,-0.018624440351753813,0.00018975616217800943,-4.472064734430296e-05,-2.8555108202605608e-05
0.0,-0.006935944333299568,-0.013696182296665471,0.002201017252332161,-4.448977618957157e-06,-0.00017431814472634521
0.0,0.0005750211704174252,-0.037304399577712574,0.00033019474007610133,-5.8231489177855184e-05,-6.405257725762716e-05
0.0,-0.02450106341673358,-0.03018169099978009,0.0030046533706834157,1.6882157105415454e-05,-1.7276495199016567e-05
0.0,-0.01735638650100446,0.0049282580550883415,0.002011261090154152,4.02716697253458e-05,-0.0001457630365237396
0.0,0.017198174579175912,0.05693663555719973,0.0019269158943316968,2.3383259378709652e-05,-1.4643591022402841e-05
-3.0,-0.003431447669608262,0.01193528136065572,0.0014132049492062999,-2.7337930649212953e-05,9.264792939499607e-05
-1.0,0.009568691851816698,0.01178398336820402,-7.351362134960272e-05,8.788628226728896e-06,-9.427088761427004e-06
-3.0,-0.020629622248784174,-0.04500135419654401,-0.0005137109451253968,-5.07211900279226e-05,0.00010729152041739891
2.0,0.01300013952142496,-0.00015129799245169884,-0.0014867185705559026,3.612655887594185e-05,-0.00010207501815642308
1.0,-0.002424311024241531,0.038423957050030766,-0.0014039904528649204,-1.0999901520821205e-05,4.0119765073355004e-05
3.0,-0.015214116179411048,0.11113132164049269,-0.0008234129053713272,4.815533476125947e-05,4.440653370612646e-05
0.0,0.008980997601021987,-0.00600340754030948,-0.0006741626044804692,-6.067463440324223e-06,7.5433725345334395e-06
0.0,0.006851892919400235,-0.0025521402444099728,-0.00037561755859189373,-7.014128240150443e-06,-1.1354664919942517e-05
-2.0,0.02189838488872243,-0.005152961333951517,-0.001552634168901866,-3.176281532059881e-05,-0.0001042136985966441
3.0,-0.001213501294142827,0.07169897142720205,0.00013426032922851487,7.783765807285013e-05,6.27172577937526e-06
1.0,0.011703885993557615,0.07254941763356001,-0.0007442112351928819,5.214230619257554e-05,-0.00010548534535180229
-2.0,0.012917387287700442,0.0008504462063579632,-0.0008784715644213968,-2.5695351880274583e-05,-0.00011175707113117755
2.0,-0.012789805155169517,0.07270736459046193,0.0005805775474935932,5.915523628208068e-05,4.286768632771457e-06
0.0,0.010174905520462393,0.03390106747039276,0.0002829589266225914,3.032093080063353e-05,-5.617423750695447e-05
-1.0,-0.01291025565663416,0.0013337753192296797,0.0011709336948635559,-1.3863165876001437e-05,5.60200239382535e-05
-2.0,-0.028769270619547524,-0.03233984364012257,0.0008805361739984003,-8.912788267679888e-05,-8.268129038488583e-06
-1.0,-0.027199475368616083,-0.02840995438817276,-0.0016136062936414745,-3.857703921239609e-05,-4.1914411452546315e-06
0.0,-0.005945943710756171,0.005093266549316383,-0.0017881160111039864,9.370912598015372e-06,3.1236375326717897e-06
2.0,-0.0024219120338941497,0.005298678250342526,0.0003774576796976199,2.09964942206305e-05,-3.7074550571261465e-07
1.0,0.0015697952509314411,0.003929889251949814,-0.0024941424676398747,5.055084346440279e-05,4.076687893233952e-06
0.0,0.012237969457944156,-0.007189839492985295,-0.00032872073267142885,1.8948152499702884e-05,-3.9786238835799704e-05
3.0,0.004828014148820031,-0.0169644200519197,-0.0015177023142667,8.339338741438418e-05,1.2254264418036872e-05
-2.0,0.0018121260837646175,-0.02379471787487003,-0.00038480244525818715,7.381255252795899e-06,1.6568836593810538e-05
-3.0,-0.004472039569400399,-0.035442238094470224,0.0017619663735328917,-3.3610540846253876e-05,-4.075423591838354e-06
0.0,-0.015553127649425888,-0.0614101066147649,-0.002602252618147031,-9.146518814261365e-05,-1.821747564086516e-06
-2.0,-0.009701875531797202,-0.0290699861142866,-0.002384104856676196,-3.629029739095501e-05,3.300560727417124e-05
0.0,-0.02550620513602321,-0.04380425672878388,1.5518368013442158e-05,-5.683453379910804e-05,6.965679134236634e-05
0.0,-0.023395996494086344,-0.0504920868928212,-0.001426317619480388,-1.2836858575323496e-05,6.440185034235893e-05
-2.0,-0.013477109163459344,0.017400438184954875,0.00045219729535886724,2.300507272089048e-05,7.497292194483726e-05
0.0,-0.009953077486597323,0.017605849885981018,0.0026177709861604738,3.463065434350561e-05,7.147853890645285e-05
0.0,-0.007842868844660456,0.0109180197219437,0.0011759349986666433,7.862832956729016e-05,6.622359790644544e-05
-1.0,-0.006284165653165016,-0.011647520219600194,0.0021467688187910786,-4.0991796099049775e-05,-2.0644260185648892e-05
2.0,-0.013694120962289141,-0.021422100778534597,0.0009577872371958076,2.3453438815631514e-05,3.1396243068187684e-05
-1.0,0.010668174207012715,-0.011119728744935109,0.002165421734968446,-3.1602690964699906e-05,-4.3862926729033656e-05
2.0,0.0035240316768620217,0.00020541170102614248,0.0021655736908016065,1.1625581622615126e-05,-3.4943830383844043e-06
3.0,-0.007409955309124125,-0.009774580558934404,-0.0011889815815952713,6.444523491468129e-05,5.2040503253836576e-05
0.0,0.002110208641936867,-0.006687830164037317,-0.0014418359874938302,4.399767522378455e-05,-5.254941000007405e-06
