,FIPS,State,Area_Name,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults completing some college or associate's degree 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0,0,US,United States,327167434,26948057,59265308,63365655,68867051,12.3,27.1,29.0,31.5,161640488.0,155344043.0,6296445.0,3.9,131704730.0,3796742.23,264836.79,3531905.43,87.4,37.3
1,1000,AL,Alabama,4887871,470043,1020172,987148,822595,14.2,30.9,29.9,24.9,2198837.0,2112347.0,86490.0,3.9,2171853.0,52420.07,1774.74,50645.33,94.4,42.9
69,2000,AK,Alaska,737438,34760,133851,169471,139645,7.3,28.0,35.5,29.2,356886.0,333375.0,23511.0,6.6,306967.0,665384.04,94743.1,570640.95,1.2,0.5
99,4000,AZ,Arizona,7171646,613002,1112551,1570308,1338071,13.2,24.0,33.9,28.9,3439755.0,3273550.0,166205.0,4.8,2844526.0,113990.3,396.22,113594.08,56.3,25.0
115,5000,AR,Arkansas,3013825,276029,681223,590434,451621,13.8,34.1,29.5,22.6,1351496.0,1301459.0,50037.0,3.7,1316299.0,53178.55,1143.07,52035.48,56.0,25.3
191,6000,CA,California,39557045,4475565,5391120,7633463,8718737,17.1,20.6,29.1,33.3,19398212.0,18582802.0,815410.0,4.2,13680081.0,163694.74,7915.52,155779.22,239.1,87.8
250,8000,CO,Colorado,5695564,322718,803431,1117551,1504892,8.6,21.4,29.8,40.1,3096358.0,2994752.0,101606.0,3.3,2212898.0,104093.67,451.78,103641.89,48.5,21.4
315,9000,CT,Connecticut,3572665,235826,670519,607136,965227,9.5,27.1,24.5,38.9,1905312.0,1827070.0,78242.0,4.1,1487891.0,5543.41,701.06,4842.36,738.1,307.3
324,10000,DE,Delaware,967171,67482,208557,176708,207232,10.2,31.6,26.8,31.4,482465.0,464337.0,18128.0,3.8,405885.0,2488.72,540.18,1948.54,460.8,208.3
328,11000,DC,District of Columbia,702455,45805,83572,77255,280349,9.4,17.2,15.9,57.6,404610.0,382140.0,22470.0,5.6,296719.0,68.34,7.29,61.05,9856.5,4860.4
330,12000,FL,Florida,21299325,1769489,4231678,4402103,4283457,12.0,28.8,30.0,29.2,10234770.0,9869673.0,365097.0,3.6,8989580.0,65757.7,12132.94,53624.76,350.6,167.6
398,13000,GA,Georgia,10519475,903914,1890132,1912385,2080116,13.3,27.9,28.2,30.7,5107656.0,4906411.0,201245.0,3.9,4088801.0,59425.15,1911.67,57513.49,168.4,71.1
558,15000,HI,Hawaii,1420491,80696,273633,313042,320996,8.2,27.7,31.7,32.5,678734.0,662128.0,16606.0,2.4,519508.0,10931.72,4509.09,6422.63,211.8,80.9
564,16000,ID,Idaho,1754208,102691,301860,391446,293269,9.4,27.7,35.9,26.9,857049.0,832732.0,24317.0,2.8,667796.0,83568.95,925.83,82643.12,19.0,8.1
609,17000,IL,Illinois,12741080,964587,2267535,2492430,2957791,11.1,26.1,28.7,34.1,6469668.0,6191319.0,278349.0,4.3,5296715.0,57913.55,2394.62,55518.93,231.1,95.4
712,18000,IN,Indiana,6691878,502624,1475931,1281352,1139908,11.4,33.5,29.1,25.9,3381713.0,3265580.0,116133.0,3.4,2795541.0,36419.55,593.44,35826.11,181.0,78.0
805,19000,IA,Iowa,3156145,166709,648137,679510,587017,8.0,31.1,32.6,28.2,1686840.0,1644280.0,42560.0,2.5,1336417.0,56272.81,415.68,55857.13,54.5,23.9
905,20000,KS,Kansas,2911505,175719,492819,603061,623076,9.3,26.0,31.8,32.9,1482220.0,1432387.0,49833.0,3.4,1233215.0,82278.36,519.64,81758.72,34.9,15.1
1011,21000,KY,Kentucky,4468402,429573,991791,873037,709603,14.3,33.0,29.1,23.6,2061622.0,1972312.0,89310.0,4.3,1927164.0,40407.8,921.46,39486.34,109.9,48.8
1132,22000,LA,Louisiana,4659978,471960,1055768,842620,737593,15.2,34.0,27.1,23.7,2103495.0,2000791.0,102704.0,4.9,1964981.0,52378.13,9174.23,43203.9,104.9,45.5
1197,23000,ME,Maine,1338404,74426,308013,286179,299279,7.7,31.8,29.6,30.9,698745.0,675221.0,23524.0,3.4,721830.0,35379.74,4536.82,30842.92,43.1,23.4
1214,24000,MD,Maryland,6042718,409757,1021847,1052689,1630565,10.0,24.8,25.6,39.6,3197137.0,3071652.0,125485.0,3.9,2378814.0,12405.93,2698.69,9707.24,594.8,245.1
1239,25000,MA,Massachusetts,6902149,454360,1150846,1105887,2037702,9.6,24.2,23.3,42.9,3805450.0,3678402.0,127048.0,3.3,2808254.0,10554.39,2754.33,7800.06,839.4,360.0
1254,26000,MI,Michigan,9995915,641536,1966809,2226818,1937052,9.5,29.0,32.9,28.6,4902069.0,4698845.0,203224.0,4.1,4532233.0,96713.51,40174.61,56538.9,174.8,80.2
1338,27000,MN,Minnesota,5611179,262401,930058,1216521,1322782,7.0,24.9,32.6,35.4,3070224.0,2980885.0,89339.0,2.9,2347201.0,86935.83,7309.09,79626.74,66.6,29.5
1426,28000,MS,Mississippi,2986530,316345,596564,625228,429177,16.1,30.3,31.8,21.8,1275721.0,1214992.0,60729.0,4.8,1274719.0,48431.78,1508.5,46923.27,63.2,27.2
1509,29000,MO,Missouri,6126452,430529,1266430,1246796,1181083,10.4,30.7,30.2,28.6,3052386.0,2954808.0,97578.0,3.2,2712729.0,69706.99,965.47,68741.52,87.1,39.5
1625,30000,MT,Montana,1062305,48608,208896,233893,222870,6.8,29.2,32.7,31.2,528244.0,508588.0,19656.0,3.7,482825.0,147039.71,1493.91,145545.8,6.8,3.3
1682,31000,NE,Nebraska,1929268,110739,326549,415959,389216,8.9,26.3,33.5,31.3,1020197.0,991688.0,28509.0,2.8,796793.0,77347.81,523.64,76824.17,23.8,10.4
1776,32000,NV,Nevada,3034392,274163,563229,678710,485348,13.7,28.1,33.9,24.2,1500377.0,1431959.0,68418.0,4.6,1173814.0,110571.82,790.65,109781.18,24.6,10.7
1794,33000,NH,New Hampshire,1356458,67607,263005,274078,347425,7.1,27.6,28.8,36.5,761752.0,742512.0,19240.0,2.5,614754.0,9349.16,396.51,8952.65,147.0,68.7
1805,34000,NJ,New Jersey,8908520,641113,1683568,1420805,2384056,10.5,27.5,23.2,38.9,4422942.0,4239567.0,183375.0,4.1,3553562.0,8722.58,1368.36,7354.22,1195.5,483.2
1827,35000,NM,New Mexico,2095428,205558,368487,442039,378196,14.7,26.4,31.7,27.1,940359.0,893823.0,46536.0,4.9,901388.0,121590.3,292.15,121298.15,17.0,7.4
1861,36000,NY,New York,19542209,1839849,3556251,3322104,4888138,13.5,26.1,24.4,35.9,9574706.0,9181058.0,393648.0,4.1,8108103.0,54554.98,7428.58,47126.4,411.2,172.1
1924,37000,NC,North Carolina,10383620,869866,1780253,2132449,2099206,12.6,25.9,31.0,30.5,4981834.0,4787320.0,194514.0,3.9,4327528.0,53819.16,5201.25,48617.91,196.1,89.0
2025,38000,ND,North Dakota,760077,36794,131264,177779,144396,7.5,26.8,36.3,29.5,404299.0,393755.0,10544.0,2.6,317498.0,70698.32,1697.52,69000.8,9.7,4.6
2079,39000,OH,Ohio,11689442,786160,2639478,2305877,2205570,9.9,33.3,29.1,27.8,5754931.0,5491585.0,263346.0,4.6,5127508.0,44825.58,3964.89,40860.69,282.3,125.5
2168,40000,OK,Oklahoma,3943079,313788,806407,805736,648070,12.2,31.3,31.3,25.2,1841872.0,1779370.0,62502.0,3.4,1664378.0,69898.87,1303.95,68594.92,54.7,24.3
2246,41000,OR,Oregon,4190713,274182,656365,982329,937817,9.6,23.0,34.5,32.9,2104516.0,2017155.0,87361.0,4.2,1675562.0,98378.54,2390.53,95988.01,39.9,17.5
2283,42000,PA,Pennsylvania,12807060,874018,3133655,2168373,2745317,9.8,35.1,24.3,30.8,6424421.0,6148635.0,275786.0,4.3,5567315.0,46054.34,1311.64,44742.7,283.9,124.4
2351,44000,RI,Rhode Island,1057315,87994,207007,194223,243964,12.0,28.2,26.5,33.3,555807.0,533171.0,22636.0,4.1,463388.0,1544.89,511.07,1033.81,1018.1,448.2
2357,45000,SC,South Carolina,5084127,435770,998459,1022950,927823,12.9,29.5,30.2,27.4,2323209.0,2243656.0,79553.0,3.4,2137683.0,32020.49,1959.79,30060.7,153.9,71.1
2404,46000,SD,South Dakota,882235,46944,173262,185400,161477,8.3,30.6,32.7,28.5,459459.0,445599.0,13860.0,3.0,363438.0,77115.68,1304.68,75811.0,10.7,4.8
2471,47000,TN,Tennessee,6770010,590270,1467848,1266537,1206051,13.0,32.4,28.0,26.6,3244921.0,3131660.0,113261.0,3.5,2812133.0,42144.25,909.36,41234.9,153.9,68.2
2567,48000,TX,Texas,28701845,2993432,4448881,5153577,5219469,16.8,25.0,28.9,29.3,13848080.0,13314203.0,533877.0,3.9,9977436.0,268596.46,7364.75,261231.71,96.3,38.2
2822,49000,UT,Utah,3161105,143360,407324,638721,592660,8.0,22.9,35.8,33.3,1572136.0,1523158.0,48978.0,3.1,979709.0,84896.88,2727.26,82169.62,33.6,11.9
2852,50000,VT,Vermont,626299,32707,128172,114710,164106,7.4,29.2,26.1,37.3,346061.0,336838.0,9223.0,2.7,322539.0,9616.36,399.71,9216.66,67.9,35.0
2867,51000,VA,Virginia,8517685,612820,1381080,1549589,2186863,10.7,24.1,27.0,38.2,4331380.0,4202801.0,128579.0,3.0,3364939.0,42774.93,3284.84,39490.09,202.6,85.2
3001,53000,WA,Washington,7535591,444721,1109016,1684945,1763261,8.9,22.2,33.7,35.3,3793095.0,3622299.0,170796.0,4.5,2885677.0,71297.95,4842.43,66455.52,101.2,43.4
3041,54000,WV,West Virginia,1805832,174230,523536,332568,261750,13.5,40.5,25.7,20.3,783344.0,742179.0,41165.0,5.3,881917.0,24230.04,191.83,24038.21,77.1,36.7
3097,55000,WI,Wisconsin,5813568,317174,1216570,1236655,1160490,8.1,30.9,31.5,29.5,3133294.0,3039295.0,93999.0,3.0,2624358.0,65496.38,11338.57,54157.8,105.0,48.5
3170,56000,WY,Wyoming,577737,27644,111899,145071,104677,7.1,28.7,37.3,26.9,289574.0,277820.0,11754.0,4.1,261868.0,97813.01,719.87,97093.14,5.8,2.7
3194,72000,PR,Puerto Rico,3195153,578229,659670,527171,599328,24.5,27.9,22.3,25.3,1084093.0,984558.0,99535.0,9.2,1636946.0,5324.84,1901.07,3423.78,1088.2,478.1
